model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.0019036335495120002,0.001656969910795,0.0,0.0,0.002442224637711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031074590024450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036220062609540003,0.9850177892804781
PC.CA1.3,0.0,0.0,0.0,0.0,0.001014646169601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167492970054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001512065044396,0.9943164945632501
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001180546897123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021835201121070003,0.9944677061586691
PC.CA1.3,0.0031454901534800003,0.0037369027703140004,0.0,0.001718053075789,0.004287018510985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005199788753446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032673681954370004,0.9766982413163731
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137312159212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001360195169924,0.9945411108379371
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003057640388014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036158775630330004,0.9912059728155911
PC.CA1.3,0.001893222518376,0.0033631338443,0.0,0.0022651708778530003,0.003059148521798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027291193610960002,0.0,0.043330065598946005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007715046295585001,0.9346264871797341
PC.CA1.3,0.0018548940440250002,0.001745390618985,0.0,0.0,0.002903667974709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002334049392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017564218918010002,0.9879319923383211
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016414165508960002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016565645871470002,0.9939850426123541
PC.CA1.3,0.002203433919899,0.003184680460493,0.0,0.0015040974288940002,0.005563552431550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017765976712470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005151048430953001,0.9790585363595601
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016805428179720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023966083108730002,0.9925722279650661
PC.CA1.3,0.002855193804059,0.0036040072368330005,0.0,0.001925217735043,0.003051913193437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002810449191204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025704257380500003,0.9817083375043171
PC.CA1.3,0.003917856804075,0.0038839966491550004,0.0012147979808160001,0.0019147828597590002,0.004974343347592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038325652332590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035807016890800005,0.9751221698200531
PC.CA1.3,0.0,0.00115397795591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002704862057754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011124893926700002,0.9928551007102211
PC.CA1.3,0.0017508442569460002,0.00219893842617,0.0,0.0,0.002374534208087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00290839759427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002741127966136,0.9860914290296351
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014001377131190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001929516390364,0.9942041227043971
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001767937590975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001204385515093,0.9941957984694951
PC.CA1.3,0.0015911153093940002,0.0010825677482120002,0.0,0.0,0.001515639975765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005886918205529001,0.0,0.026122723119552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026313130043301002,0.935056796182661
PC.CA1.3,0.0,0.001028497344691,0.0,0.0,0.001491098999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013382347974990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002625447260826,0.991768718941864
PC.CA1.3,0.0015209286191250001,0.0017237911668520002,0.0,0.0,0.0021475166196730003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032545729698910003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003140883905161,0.986206601597531
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011607364435110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011848528919760001,0.9959178965451531
PC.CA1.3,0.0,0.0,0.0,0.0,0.001496811121332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002709545603955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022200346748590003,0.991412834201812
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028186279811090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002787380442862,0.9921540261521231
PC.CA1.3,0.005702521664491001,0.005384217902308,0.0016745012938460002,0.0034134336776430003,0.00520831112542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042023955313340005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003905534424995,0.9689942345737961
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015272126555320002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015013370290630002,0.9942350055256631
PC.CA1.3,0.0,0.0,0.0,0.0,0.0017116495113890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028754524482060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024947455985560004,0.9905588387949911
PC.CA1.3,0.0010113273318020002,0.001284575646414,0.0,0.0,0.0015027980543990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001353572753074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334444627185,0.989016285193913
PC.CA1.3,0.0,0.0,0.0,0.0,0.0029724463131370004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012979717472816002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013609917480810001,0.9809271838435931
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002384927721397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028134504776,0.9931659955669001
PC.CA1.3,0.005115759921758001,0.00719515744699,0.0017500570092530002,0.0037787617136430004,0.0053228959958340006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001264060788604,0.0,0.004322570095137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004435172495341,0.9657898374216151
PC.CA1.3,0.008010805013518,0.0142351295931,0.0024779998348010003,0.008625458082535,0.006849138299390001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003297766927233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035222032507160003,0.9516385415542911
PC.CA1.3,0.0056941472972710004,0.0064616368021340005,0.001053333993788,0.0018516113762510002,0.007041822828651001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008404794175078,0.0,0.006986994633756001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745315129665,0.9344650793547621
PC.CA1.3,0.0019316026309860001,0.002188716223176,0.0,0.0,0.002667195899336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004096227745513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037452910868630003,0.9825288522319251
PC.CA1.3,0.0011445250321990002,0.002324810094794,0.0,0.0,0.0014641274253980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388116410136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110873787145,0.9917199342631071
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009335480695426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986757665085001,0.9819885330865911
PC.CA1.3,0.002223860927901,0.0010851578969750001,0.0,0.0,0.001515641699528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001532334422351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022808173521010004,0.990190603313662
PC.CA1.3,0.008297722066738001,0.012914530803750001,0.001108999437972,0.005346589022378,0.009226384735761001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011904080032700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011530865561850002,0.9605646570159011
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001414859943141,0.0,0.001279856104889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008458397949001,0.986945463300787
PC.CA1.3,0.001553058520399,0.0012902075574270002,0.0,0.0,0.0030161242117860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013210893046200001,0.0,0.040733996779961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004360345236598001,0.94653512604261
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001271264586818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003688059496859,0.993119396986017
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001202177312289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001993644263288,0.9948114868796071
PC.CA1.3,0.0,0.0,0.0,0.0,0.0012011260234130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294946055039,0.0,0.00930565834875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013757926329198,0.9684592675787491
PC.CA1.3,0.0,0.0,0.0,0.0,0.0022514655124770003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003108592318569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040048882235380005,0.987089765896567
PC.CA1.3,0.0,0.0013522720506640002,0.0,0.0,0.0014947050568810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003241308367271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035616844365610003,0.9881684854395381
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008358849953079001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037595208459190003,0.9848638674283311
PC.CA1.3,0.003500951612216,0.00376824687791,0.0,0.001598027801897,0.005437296924561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001253768923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023276993534280003,0.9807765688080671
PC.CA1.3,0.001538283878704,0.0013964953867140002,0.0,0.0,0.0019116410729370001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028523339167990003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003068409478269,0.9873245442741491
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001190412307661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003648875294494,0.9918411533751371
PC.CA1.3,0.0017613443345990002,0.002116727270965,0.0,0.0,0.001988940225272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001860045565753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001104322866638,0.990095519904684
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003019239589654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014927930046330002,0.9936414158732121
PC.CA1.3,0.0033400826622960005,0.001799538137082,0.0,0.0,0.004829862994219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003073754691722,0.0,0.004144722736422001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016178063819462,0.9641548475245271
PC.CA1.3,0.004592588341998,0.00444515139807,0.0,0.001320148506997,0.0038586822998210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002005431055524,0.0,0.003629289626129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012796396715717001,0.9666950035758131
PC.CA1.3,0.009745514914477001,0.002389340337898,0.0029217468889140004,0.00124190098231,0.0033667986181760002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012280817874120002,0.0,0.0168204026012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001329210296886,0.0,0.0,0.0,0.0,0.0,0.0,0.008618914037813001,0.951602515282128
PC.CA1.3,0.0019063105313360002,0.00317781959813,0.0,0.001203342788149,0.0028578201239210003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114863278565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155747445932,0.9811458515365311
PC.CA1.3,0.0063304380995830006,0.0027463158457550004,0.0,0.0013544756711730002,0.003992614281679001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001455732625577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012183781014920001,0.9819235192424671
PC.CA1.3,0.0,0.0,0.0,0.0,0.001694300321737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032546741428500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035016296833180003,0.9888396262133211
PC.CA1.3,0.0036227870596960005,0.001444067434679,0.0,0.0,0.0030187835392690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015512595659176,0.001037064303134,0.004558841633270001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041780336794714004,0.9276593571258541
PC.CA1.3,0.002331098798619,0.0024741496604820004,0.001696809091397,0.001037642793212,0.005277699212202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111719610124,0.0,0.004197186057109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038311389351430004,0.9774230813186671
PC.CA1.3,0.0,0.0,0.0,0.0,0.001219916410242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021503616270620004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002065124324834,0.9932075631414091
PC.CA1.3,0.0014693380289510002,0.0,0.0,0.0,0.00212868722026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021048595322310003,0.0,0.006238899543436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012038345645915001,0.9744187030862681
PC.CA1.3,0.002282848517068,0.0012126819930450001,0.0,0.0,0.002376975485867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026919790105770004,0.0,0.004849683482421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015091430442708002,0.9699333625281451
PC.CA1.3,0.0024296883565330003,0.002758940369581,0.0,0.0011615641410820002,0.004166926808705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017555389111630001,0.0,0.006468171216047001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006692553345979,0.9729389200782451
PC.CA1.3,0.001906420782626,0.0,0.0,0.0,0.0012216582540870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001253048877748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001255738320179,0.9922707507566031
PC.CA1.3,0.002071565269589,0.001529510296209,0.0,0.0,0.00127051574096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007982054991228001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004113967771805001,0.9810530167435981
PC.CA1.3,0.002119710848977,0.0010237213224830002,0.0,0.0,0.0022041391752440002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010155290866350001,0.001338223366963,0.030891034113986002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040819641130058,0.9105661101847461
PC.CA1.3,0.0018528842556210002,0.0016985992762340002,0.0,0.0,0.0031463607293670003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035548099456810004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002596091684162,0.9849452430184661
PC.CA1.3,0.001914315202118,0.002227403606633,0.0,0.001006860566269,0.0029090840723940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018683848559510002,0.0,0.003913049378337001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006482639090819001,0.9785810252981281
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001021552279051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027902660197450004,0.994224910022773
PC.CA1.3,0.002588077277045,0.0031255320767300003,0.0,0.001380190678733,0.002886869730786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016312865904990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570060693071,0.984794215020755
PC.CA1.3,0.083978796027946,0.020260678306511,0.014108247395798001,0.020795605444923003,0.12193757905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018671761013150001,0.0025979893196450003,0.0031684740246920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010425175655551,0.719746849966944
PC.CA1.3,0.010113791517325001,0.0035478694914610003,0.0027540479409,0.0017989888358730002,0.005457014108875001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721343282762001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035206106264870003,0.9664196884425481
PC.CA1.3,0.0,0.0,0.0,0.0,0.0021601066211790003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019839970301920003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003515672703985,0.9898464681626231
PC.CA1.3,0.0,0.001151166704333,0.0,0.0,0.0014990714547200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012918059027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029214773979380003,0.989649723845023
PC.CA1.3,0.0,0.0,0.0,0.0,0.004790849025622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031986315916010003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023018583985440003,0.9870740904067511
PC.CA1.3,0.0012339339524340001,0.0,0.0,0.0,0.001609064298217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010627306102398001,0.0,0.007896151920705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021948095873558,0.9541179133753601
PC.CA1.3,0.0,0.0,0.0,0.0,0.001170340483027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001985419098504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001591093615295,0.9936200614703351
PC.CA1.3,0.008102033223202,0.003358693687223,0.0025859702821490003,0.001122932955077,0.004663963883928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122814287497,0.0,0.009418735140877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016818993787222,0.948761174909967
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010307683265123001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021749267156240004,0.9845182490854071
PC.CA1.3,0.0020519528482050003,0.002605908088717,0.0,0.0,0.002408778756698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026237119011670003,0.0,0.003997220120246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011714870804016,0.9732647313451921
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001427659449668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021641805008370003,0.9944713860409691
PC.CA1.3,0.0029649799834890003,0.003922675831724,0.0,0.0019218072970780002,0.004669811455786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013332174132720002,0.0,0.0035234903575690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004904614172409,0.9754513461233371
PC.CA1.3,0.019462916595317,0.022498797500783003,0.0077569987616680006,0.013947740283603,0.018232300610799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001626771913262,0.0,0.0038500550100360005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004961129153849,0.9068269605400691
