model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017793514263550001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047260258819884,0.47156515246941005,0.179514556957264,0.20545407400975102,0.040427199676963003,0.0,0.0,0.0,0.0,0.009547236173855,0.0012247844452930002,0.0,0.0,0.013906726192984002,0.0,0.006429964308514001,0.0,0.0,0.0,0.0,0.0,0.0034199936972410003,0.001019372935085,0.009794835397869,0.0,0.0,0.0,0.0
PC.Other1,0.010880169546159,0.004235711507078001,0.00481294911859,0.003251805496661,0.007691055000393,0.0,0.0,0.0,0.0,0.0,0.001300360824833,0.0,0.0010150794033080002,0.001608227702825,0.0014538499539700001,0.0011234397066690002,0.001305807423125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013351659781239,0.008162299017414,0.0027361083698350004,0.010845832124946001,0.010099001659600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035386774660035,0.002742368312112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020090776899780003,0.0,0.0,0.0,0.0,0.0,0.001535242061892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020848390342770003,0.0,0.023184411894529,0.8451112742909711
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00388657259082,0.001623746191016,0.0015163629048280001,0.0014986446359040002,0.001018757977294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23647045673001701,0.0,0.374197137070423,0.0047240888785370005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001455311742711,0.22796103017239802,0.012034245262855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015863338401840002,0.0,0.12690005692761502,0.0
PC.Other1,0.023887976031739002,0.0036011538031400004,0.0076814210146710004,0.0032701603165420003,0.011246973936318001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017685196808310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068305324303868,0.005220677629257001,0.006494649113555,0.034799283042759005,0.017475583280168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017362118724174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134286495450018,0.659799346726888
PC.Other1,0.004738536085732,0.0011683512660340001,0.004151774365323001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943338148043,0.0035074631761970003,0.0031570179970030004,0.001317383659755,0.013073781109903001,0.002734400504653,0.0033047115247240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006002507245093,0.0,0.0,0.115272864896967,0.071908764958495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60509259003656,0.012658908644554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196632159418,0.0,0.020945280019156003,0.12007843588303001
PC.Other1,0.0013416132958670001,0.0,0.001061446843165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037359490225316004,0.018772298377157,0.024088810908744002,0.004197215674645,0.031226111489161,0.029228319057823002,0.011352360175772002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380107993264,0.0,0.002430251823662,0.0032244246488820003,0.001575532814151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49106425443566903,0.16356102537665201,0.001781160702406,0.009584400591328,0.0,0.0,0.0,0.0,0.0,0.052018526333105004,0.0,0.0,0.0,0.033727598514950004,0.0,0.022248612176074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013790829513798002,0.0,0.013251991928777001,0.012801426486865001
PC.Other1,0.00943589746907,0.0,0.00143442349167,0.0,0.0021626446168810003,0.0,0.0,0.0,0.0,0.0,0.007525138181788,0.003906539617268,0.003960631486855,0.0015731827729530002,0.004522022230283001,0.005796734374296001,0.002101712275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371387859763672,0.0,0.121550575896746,0.042337182599636,0.006822110914144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015737323239330002,0.110963476712433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004526139088705,0.0,0.0,0.0,0.0013712293423400002,0.0,0.0023625567074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037432229435050003,0.0014932355146330002,0.274599425662652,0.009089528992849
PC.Other1,0.016128499163081,0.0,0.00239815867895,0.0,0.006800870326615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213525082363715,0.001367086528608,0.017251528465593,0.033091332038922006,0.012392786047922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003986300880039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37460901828548704,0.31453606749566104
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017971337561540001,0.009769063316918,0.023106798707602003,0.012110969249960002,0.005569811641661,0.07287954250159001,0.038704428223051,0.01061466174312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015441614934950001,0.0,0.0,0.006793716698034,0.001463848295922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620717936653661,0.05042939955710601,0.0,0.0,0.0,0.0030606681820920002,0.0,0.0,0.0,0.076606391213798,0.009026971354199,0.0,0.0,0.003056291076673,0.0011240187747920002,0.038362547764033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001280726400205,0.00388287926106,0.0010498290725450001,0.002190421369512,0.0
PC.Other1,0.031723329813647005,0.0,0.004642035370456,0.0,0.004012815820791001,0.0,0.0,0.0,0.0,0.0,0.015930628076802,0.013679329215438001,0.014124423148397002,0.008774517549117001,0.036733762812305004,0.02818421262081,0.023275492853342003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561526593840101,0.0,0.005802186295496,0.028092859124575,0.006936555871475,0.0028906240386040003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45158981385643604,0.0,0.0,0.001438469511662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592241256265101,0.026471058967608003,0.11682039390283401,0.01448418302827
PC.Other1,0.001685662444634,0.0,0.002788322983114,0.0,0.0,0.0,0.0,0.003940354855188,0.0,0.0,0.036795567447164,0.004091842730188,0.011415844635477,0.006695344150191001,0.108023572445367,0.028977521842982003,0.019045383550086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010558047742381001,0.0,0.0,0.057879954272893004,0.015883220047674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432042152772012,0.0074599490023700005,0.0,0.0018217187210020002,0.0,0.0,0.0,0.0,0.0,0.0027637268689560002,0.0,0.0,0.0,0.002058406983657,0.0,0.00368766998719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552488197172202,0.070707885076909,0.022547808684539,0.009946882390895001
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07698185648422001,0.051386549718417,0.039843257769119005,0.006713128044719001,0.034457673070987,0.051058495403841005,0.008057925069214001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186992224901483,0.0,0.0077011899522440004,0.011741677858416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31012451646869005,0.0026087454488330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010525429847534,0.0,0.0,0.0,0.009094237374339,0.0,0.018400174620721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044738359899661004,0.0035800437652080005,0.123327058668556,0.0
PC.Other1,0.024778423677888003,0.006038606754489,0.005669983251337001,0.007070175637826001,0.013967609252994001,0.0,0.0,0.0,0.0,0.0,0.001607746546288,0.001768096439912,0.002677297575343,0.0011630847634510001,0.003370839279928,0.002508065220277,0.005850652910120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050224204681,0.033215254975397006,0.0,0.006405997147809,0.011957332313346001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011056600964469001,0.0013663775210110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112990427473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016131761620780001,0.0,0.004149074240234,0.8500797129953571
PC.Other1,0.006971806028024,0.0039087506284780004,0.0040816152596250006,0.0022069474333620003,0.005206935575577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139299283845001,0.006215439140693,0.0,0.024760969659805003,0.026307966739779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00469770399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001029165728415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018516578714395,0.882545747702235
PC.Other1,0.21913575151695203,0.001428412900209,0.029114340151775,0.0039787269983,0.044310511196547005,0.0,0.0,0.0,0.0,0.0,0.001914877405634,0.0,0.001135323337257,0.0010522946219260001,0.0014135353301010002,0.001651231243828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22104201978571403,0.001092637851104,0.057940065393159004,0.041963414769951,0.009860667882438001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075477454112021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007439584309620001,0.015451260746207,0.21499552028771202,0.046349028000185005
PC.Other1,0.002205840322152,0.0017711625936820002,0.002559374791487,0.0012486401619380002,0.002876239118729,0.0,0.0,0.0,0.0,0.0,0.0,0.001157213782297,0.0,0.0,0.0012536840829540001,0.001758151308285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022646802700740003,0.0013712787425030001,0.0,0.055180728028423005,0.05289160354308901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914128740608771,0.014416556616158002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027240028543210003,0.0,0.008297803194407,0.252796838827333
PC.Other1,0.038601693624221,0.001493137122017,0.013090477730276,0.002520497446963,0.012322556812163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001974925398402,0.202199332917492,0.003485941154059,0.017424430865381,0.01052936719426,0.00568573652445,0.0010780128137610001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44796965981978404,0.001562047681862,0.0,0.010995717657275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468742484278501,0.119482449306318
PC.Other1,0.45809544601690005,0.0030640105493450003,0.16613577170979302,0.004700385796217,0.035855896957980006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053245640466436005,0.0024063022185160004,0.0,0.0,0.004272859427529,0.00326477698395,0.002294540583903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129854638951965,0.0,0.0,0.015367479313048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004572045180603001,0.0027162185430850004,0.111241193609085
PC.Other1,0.019097776087623003,0.0,0.007327773166404001,0.0,0.009025457922545001,0.0,0.0,0.0,0.0,0.0,0.014866383082340002,0.004231973169881001,0.00362705618272,0.0018162435074860002,0.0031857920439160004,0.0036055438357040005,0.001672689941247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26646965099435904,0.0,0.014350868482080002,0.017346784806995003,0.005293423004098001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25594623200119604,0.007877362889603001,0.0,0.002282518717343,0.0,0.0,0.0,0.0,0.0,0.005793665344631001,0.0,0.0,0.0,0.0012809052224110001,0.0,0.0016631802052950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004656878066186,0.0,0.260892127716755,0.08471127942646
PC.Other1,0.0,0.0,0.003851488052105,0.0,0.0,0.0,0.0,0.0035128742129400003,0.0,0.0,0.031680589648672,0.08642567715348401,0.01479871786256,0.015025547546486,0.009068134066461,0.01887931517422,0.0035350242821680002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008393622052815,0.0,0.0023592915750210003,0.32312809822278404,0.07171612456634201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20584862611408603,0.0037111618756860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173628349058727,0.0063448386280660005,0.012140247551496001,0.0012786524352710001
PC.Other1,0.015452957925814002,0.004863415155368,0.011435657761264002,0.00398869764192,0.013625329700889002,0.0,0.0,0.0,0.0,0.0,0.003474530346775,0.0019310941472760002,0.00138050673217,0.0,0.0,0.001373297995443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009799427149838,0.015349011207049,0.00227184659571,0.032703103144947,0.038421312573342005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026463267806180004,0.0,0.026517310219534,0.8108289795872561
PC.Other1,0.006355852458086,0.0036050245146270004,0.003160104191792,0.0022386180495690003,0.004888342581676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007057276771803,0.0,0.002608865233479,0.004855158390197001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107003875806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027903998103040004,0.9484235607027581
PC.Other1,0.010183450615160001,0.0,0.0010836580010290002,0.0,0.002908085349022,0.0,0.0,0.0,0.0,0.0,0.0013786829160820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39071588020666004,0.0,0.026183707505125,0.017370144333234,0.0032385871821900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005545490228242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025824010724781,0.033485925714162
PC.Other1,0.005902763620341,0.0018191459615860002,0.0037663027242020005,0.0048048487510000005,0.0028309201750830004,0.0,0.0,0.0,0.0,0.0,0.003509002028466,0.0031284723700050004,0.002405737017042,0.0,0.0036911613747390003,0.0025836922256570003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074168547881111,0.002454898326025,0.015925651827812002,0.165194676807181,0.05645893482641701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140713741503,0.40853165965022803,0.029932759704441002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003624874000573,0.0,0.0,0.0,0.0,0.0,0.0041345155846390005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002769879630417,0.0,0.10434913196791201,0.092124802624064
PC.Other1,0.010217861833774001,0.003078775357741,0.0035460613692340002,0.001917415760562,0.004515784259476001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003517845151082,0.003744824865321,0.0,0.018083153537461,0.024368104412516002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002401412709477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010798008874251001,0.9133892793359111
PC.Other1,0.0024077274290350004,0.0011863978920030002,0.004751390849975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001329974812994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28218688000699305,0.0,0.0050339097433430005,0.328773166689092,0.069950435518021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007950387836359001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24211656927980602,0.049434552125225004
PC.Other1,0.021833591925474002,0.003236594669364,0.03796542018185,0.0018399290428080001,0.009117249193913001,0.0,0.0,0.002874103036974,0.0,0.001020865169735,0.014321888983624001,0.036139934973704005,0.029364565207293,0.021997086034563,0.040098688975429,0.080222502445288,0.03491278267107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006826013248493,0.0012799858963320001,0.01545010299183,0.0,0.006533871912727001,0.008576506946845001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309858099444115,0.0025535198166880004,0.0,0.002072061341875,0.0,0.0,0.0,0.0,0.0,0.014286642652315001,0.0,0.0,0.0,0.002341156227739,0.0,0.0052012751310080005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014790355797685001,0.011225558140482001,0.0028211006765160003,0.26016369469193
PC.Other2,0.0,0.0,0.001571681306371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28019875474074,0.012671905503972,0.0010615262721600002,0.670555617682503,0.029604859867396003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046878281153670005,0.0,0.002474706812689,0.113683668176905,0.051241864722028005,0.08333398636837,0.019891013010865002,0.116898685662273,0.087460318892196,0.030582337579746002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001783914308412,0.0,0.0,0.019053777206959003,0.003975135805008001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049822815018516,0.006558420631661,0.0,0.0,0.0,0.038891206210880006,0.007903879232699,0.0015445773247360001,0.0,0.271476643338883,0.0,0.0,0.0,0.008973531529615001,0.0,0.031266534341968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014942149963730002,0.036310812412745,0.0030821632446520002,0.0021354999764450003,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999277557000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006419929556445001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080574274045261,0.012623383278997001,0.0,0.8597659152911331,0.03354226073336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.005819982412034,0.0022798589524410003,0.012721522549404,0.0011689511177750001,0.005306497094101001,0.003741109871782,0.00858113985351,0.011365251774685002,0.017920994357211003,0.006708524472127,0.007166639280032001,0.006134149694791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109371328821,0.0018135403788730002,0.0,0.0,0.0,0.0,0.0,0.0,0.06884216356811801,0.37156136594767003,0.11264528792788502,0.25585748396199004,0.063284138921784,0.0,0.0020277445681320004,0.0,0.0,0.010561621826047,0.0,0.0,0.0014636581547280002,0.003002674316811,0.002115987604429,0.003355758768481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004768574994247,0.0029175026274010003,0.0,0.0,0.0
PC.Other2,0.0013779805336510001,0.0,0.009923455308890002,0.0,0.0,0.0,0.0,0.09801514855009301,0.003124506301804,0.041320297714362006,0.032607633799745,0.041171182665497005,0.020527845095397002,0.057674181048660005,0.00696857089097,0.008894383470041001,0.0027967835597980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015393651646008002,0.0,0.0,0.006118954246956,0.001709450025917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53911307927121,0.060308590267123006,0.0028073083994230004,0.011134240289013001,0.0,0.0,0.0,0.0,0.0,0.0017922649174550002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304330768608,0.0,0.006765784032941,0.003608040184957
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209088295882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170326391265263,0.050366011083974004,0.0022629253906420004,0.759281865947638,0.013856193135679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001861995642237,0.004448157216325001,0.003751415278392,0.001997495471579,0.031091712498033,0.0,0.0,0.0,0.0,0.0,0.00122381610695,0.028314398759969002,0.0,0.0029793560010710003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029438532739694004,0.6472388681494521,0.02867538853856,0.0,0.0,0.0,0.0,0.0,0.006417742427727,0.011007041479815,0.011547545618575001,0.068528361193271,0.09437124871815801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005837718727447001,0.0,0.0015702880952760002,0.0,0.0,0.0,0.0,0.0025570637357290003,0.001020545398434,0.0032254648806750003,0.005732387348815001,0.001878432000422,0.0,0.0,0.0,0.0
PC.Other2,0.0,0.0,0.0,0.0,0.0,0.0012847681977060002,0.0,0.010983613180552,0.0,0.006077354283537,0.13400820396628202,0.089416177911775,0.06569611332175901,0.031019403888806002,0.019350836156594,0.039579805058054,0.016290583732276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015768102571743003,0.0,0.0,0.004347966911631001,0.0,0.0015452560266400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104990690775902,0.289307528581543,0.053721813141182004,0.029352282345481002,0.0030253929349330004,0.0024683182870840004,0.002205189047134,0.0,0.0,0.023049694079625,0.001046496670848,0.0,0.0,0.0027858356018300003,0.0,0.010457182131305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089832343271,0.027539705490972004,0.00132245969701,0.006077433606020001,0.0
