model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Choroid,Endo,Eryth.2,Microglia.1,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.020410499654363,0.009065290037449,0.010570233672503001,0.0041033352486140005,0.006274981642053001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009307962866268001,0.001094312910492,0.11005001481504201,0.0,0.0,0.0,0.0,0.09298181151434001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032643274462506006,0.701474899893746
PC.CA1.3,0.0077223885133720005,0.010445350856414001,0.002961972787096,0.005272425745815001,0.006574193533971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001026722763815,0.0,0.002309526155912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273156492010001,0.958309880432173
PC.CA1.3,0.006192742809764001,0.005420316511022,0.002396189919704,0.0038607057815170003,0.012119619766953001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837551320114,0.004546269039386,0.054718667396045,0.0,0.0,0.0,0.007505209641672001,0.005219174514264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026901450195637003,0.8621787451936881
PC.CA1.3,0.042140333386434005,0.013973381803809,0.033663755723703004,0.010780043802923,0.029904802384215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003587580387179,0.0,0.019824153834153,0.0,0.0,0.0,0.0,0.0014269003206870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010454563161971001,0.8333713331583621
PC.CA1.3,0.013250307251667,0.009378651036094001,0.008606284511100001,0.006759492536992,0.014350391096411001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005069287627794,0.0,0.012257727134987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598923168261,0.914718817975893
PC.CA1.3,0.007456245012621001,0.008254812130392001,0.005058809068294001,0.0029186035005940004,0.005262078500893001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255113474349,0.0010526131302420001,0.10765362415912601,0.0,0.0,0.0,0.0,0.006594513783801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033317572285828004,0.8130257144806561
PC.CA1.3,0.0028631396618690004,0.003120543609626,0.0,0.0013088896911040001,0.0036399934902840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020840532748510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001450185998141,0.98446686661267
PC.CA1.3,0.005742258664307,0.004132322437033,0.002550606199816,0.0018514729523740002,0.005284208293315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013364981138180001,0.0,0.016324559797639002,0.0,0.0,0.0,0.0,0.002201468734258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725253752861001,0.952555287988418
PC.CA1.3,0.07946378219575001,0.020868163316989003,0.017221288602132002,0.014748114544881001,0.049889439089167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042891118360488006,0.007858380284052,0.021236595175650002,0.0,0.0,0.0,0.0,0.002357931245467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09668121368638101,0.646597038843016
PC.CA1.3,0.0011999642296440002,0.001631772561669,0.0,0.0,0.0017691731224730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001771690607256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014023304001950002,0.991111195257771
PC.CA1.3,0.004875341708204001,0.0055112910417210005,0.00193607180375,0.0021132821926060003,0.00402807383763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018366385063540002,0.0,0.017093718265565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007949118684932,0.9536092245867811
PC.CA1.3,0.001792529481817,0.003141664081883,0.0,0.001777730163887,0.0022476658135780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030256531335450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018426229843090001,0.9851778914946231
PC.CA1.3,0.006433001493334,0.005572337055209001,0.0026894081146700004,0.0025030396528720003,0.004384899626441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207771470029,0.0,0.021860629203786,0.0,0.0,0.0,0.0,0.0010628110134630001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018354919618,0.942796060742606
PC.CA1.3,0.0051219081576650005,0.005755378307875,0.002238765877743,0.004014104217355,0.004643883661023001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016169410069360002,0.0,0.011593504754442001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686063048373001,0.957967057962499
PC.CA1.3,0.007301243865724001,0.006915464991019001,0.007174004659663001,0.003832839051066,0.005789398036900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017230045495483,0.00329191307056,0.14042282651197502,0.0,0.0,0.0,0.001391579124079,0.009407789494211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037964827571969,0.7543104336785831
PC.CA1.3,0.004846740574695,0.005008472850894,0.0027282543328670003,0.00261567664471,0.004378469321403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028681941898160003,0.001768032963502,0.022586911781003003,0.0,0.0,0.0,0.0,0.0022646018573450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010930984653762,0.939004826118175
PC.CA1.3,0.002690790722137,0.0017991785386830001,0.0,0.0,0.0028309471938770003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002296632452539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607804341763,0.986829079708433
PC.CA1.3,0.0021138328835740004,0.001985161738357,0.0,0.0,0.0021988120096970002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023414325987970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018594684223080002,0.9877356098554451
PC.CA1.3,0.022371992478918003,0.0078770860746,0.005523030397619,0.012148125726098,0.041873131458402005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009122468131049001,0.185757899929779,0.044134173402564,0.0,0.0,0.003545173401695,0.0746831723898,0.077233918946344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032290106022427004,0.47843498344363605
PC.CA1.3,0.011466752362696,0.005460069324093,0.005383171479862001,0.003100897145782,0.011794699805718002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006402394276659001,0.0,0.011056826501090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018312299650189,0.9262225172071251
PC.CA1.3,0.009621953206363,0.0026158769527290003,0.0019409840630930002,0.0017500706203990002,0.006148102982149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005006925085525,0.0,0.010681078465538,0.0,0.0,0.0,0.0,0.006035278765181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018982665910455002,0.936430876122555
PC.CA1.3,0.015161234420953,0.0037569688377060003,0.006150996350284,0.0026974791037680003,0.013542381327343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295174241246,0.0010995161356080001,0.050360182920005006,0.0,0.0,0.0,0.0,0.001108674612677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042753128223082006,0.849484072560246
PC.CA1.3,0.007479032444557001,0.006260829414890001,0.002784080467883,0.002458444549109,0.004735726251174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019627003234060003,0.0,0.018810974196462,0.0,0.0,0.0,0.0,0.001530960396091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933805116610002,0.9436464487066891
PC.CA1.3,0.0058208442095430005,0.0056182437403660005,0.0026550173262,0.003918588944862,0.004172017037263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033070856384170002,0.0,0.016335264691061002,0.0,0.0,0.0,0.0,0.020874321215788003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011070327246988,0.9249319090803201
PC.CA1.3,0.0023970878472770003,0.002153162606594,0.0,0.001039864698733,0.002408286894959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029336376134460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030636133382,0.9836697390486641
PC.CA1.3,0.027517694014950002,0.006728331012416,0.004525375016004,0.004075562806846,0.012247563146844002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018382389870913,0.0013819190283080002,0.006891424100696,0.0,0.0,0.0,0.0,0.006834480308947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036104806680341,0.8752192273218211
PC.CA1.3,0.016951311942863,0.009852830400663001,0.014236563450860001,0.005576556403781001,0.008557691156520001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015509033570170001,0.001146863662244,0.014978605491331001,0.0,0.0,0.0,0.0,0.100538905714859,0.0038182312985900004,0.0,0.0,0.0,0.0,0.0,0.0,0.001526588644606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008072118397285001,0.810140752320876
PC.CA1.3,0.003858461494661,0.004447309405379,0.0014894258787530002,0.0027844509152750003,0.003637558619104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001994164302903,0.0,0.013801500198886001,0.0,0.0,0.0,0.0,0.001159342899098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076543290374660004,0.9584992929577931
PC.CA1.3,0.006551031344754,0.004350938101686,0.0017192465139210002,0.0037841716884620003,0.011606178347413001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012881357238840002,0.0013557103304990001,0.004518857431385,0.0,0.0,0.0010621775779270002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005257482797266001,0.9570802136759591
PC.CA1.3,0.005489576340323,0.0030662115965050005,0.0016169127542200001,0.001333249912855,0.004428546980718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020181896183415003,0.001834344814697,0.046962367038929004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063143131821753,0.8516020772167021
PC.CA1.3,0.019892472470576003,0.005465068852624,0.005548761122811,0.003802140557974,0.017728212631515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074874114002060005,0.005834752522022001,0.04732725493064,0.0,0.0,0.0,0.001958603042547,0.021804045942291003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024004895434467002,0.8383328623260221
PC.CA1.3,0.003980543997693001,0.006705977575181,0.001539369165872,0.0026434312608230003,0.0037019389763210003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002743955030968,0.0,0.010259583530108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560910486307001,0.9573115416100061
PC.CA1.3,0.026294013333945,0.009604785585409,0.008405319236849,0.006894030284313001,0.027086332208272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004823451289821,0.0,0.011828850768243,0.0,0.0,0.0,0.0,0.008002028018750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017038083712758,0.8783498257920471
PC.CA1.3,0.019068689909487003,0.007050686925811,0.018099728904538002,0.004594655437804,0.018612321857211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010345720558803001,0.0,0.012413449475228001,0.0,0.0,0.0,0.0,0.005450360578742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027206313200742002,0.875355499799754
PC.CA1.3,0.004310807178953001,0.003596486289778,0.001376662080934,0.0019936050767940003,0.0037910212921640003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026210276187840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001870303750726,0.9799731294231081
PC.CA1.3,0.0037920124040920003,0.00475250610875,0.001347935266485,0.0018563871127980002,0.004054147990768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023566559465870002,0.0,0.01523272791772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011310352413142,0.9544971372177441
PC.CA1.3,0.0035575244874570004,0.004346963788162001,0.00238218041366,0.002460660876448,0.004892171324251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106969784611,0.0,0.006441554385939001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004984017301477001,0.969099823093128
PC.CA1.3,0.004946496513105,0.003611767201897,0.001504729307082,0.0020822459890130003,0.007152251123234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002433205574942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034020445095840003,0.9735559089575181
PC.CA1.3,0.005733324055616,0.005252762970247,0.002581965400347,0.003375368768212,0.005995185219939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012933484625010001,0.0,0.005150302781645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004591721444372,0.9649488218534541
PC.CA1.3,0.0043387278867270005,0.005082300676021,0.002169489115619,0.002734827220225,0.004899666605148001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002144927608508,0.0,0.012065812975957001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007458035998809001,0.9577825149554251
PC.CA1.3,0.007296678885523,0.006278531311124,0.004106161225743,0.003873062197229,0.006859808089617001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009660365429266,0.0026310359772350003,0.029328305003816002,0.0,0.0,0.0,0.0,0.0015254134032430002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024099300841329004,0.902058030186043
PC.CA1.3,0.004933873744087,0.006355553947731,0.0029945527649330003,0.005290146257327001,0.009376875578973001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015667170484150001,0.0,0.006426363054956001,0.0,0.0,0.0,0.0,0.004132553400756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004331873782388001,0.9535181428951711
PC.CA1.3,0.005397550079764,0.006271226453808,0.003303113196849,0.004569634512526,0.007090749069036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018523383572610001,0.0,0.00507117347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005774124108577,0.9588242947403631
PC.CA1.3,0.0015192804267950002,0.0016448314280340002,0.0,0.0,0.001940525632761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001979365978009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017375990105590001,0.9897411447644151
PC.CA1.3,0.003123941074225,0.003050492997531,0.0,0.0012115769733110002,0.0030939226321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025841887317500003,0.0,0.0,0.0,0.0,0.0027053626534800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018665602816820002,0.9809880907523251
PC.CA1.3,0.0053883951559940005,0.002360788228188,0.001202785358801,0.0012634743511270002,0.0047867047462150005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003722610677936,0.0,0.007824826836017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014955041797691,0.9574808220262311
PC.CA1.3,0.0028043456532320004,0.0036474055722530005,0.001092046974084,0.001772783955258,0.0036991917886760005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004126625845255001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032418151776040004,0.9784011380070211
PC.CA1.3,0.004101693893361001,0.00475719227966,0.006493719547524,0.00134800849463,0.006124442541426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010173993199959,0.001199298618681,0.13537282826902602,0.0,0.0,0.0,0.0,0.0037201872662290005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034927947770165,0.791391989600251
PC.CA1.3,0.002918570538509,0.0036851592616280004,0.001105956400362,0.001898088842267,0.0038934156002840004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145950237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003420303435201,0.9774646334568521
PC.CA1.3,0.020113756417093002,0.0051351231725130005,0.008662218422294001,0.0039937094888,0.011114346613889001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035354757434413006,0.004581577695989001,0.051295101259962006,0.0,0.0,0.0,0.0016618156804620002,0.010345787349660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023777348423,0.7436760936444751
PC.CA1.3,0.010617683385962001,0.007719434109313,0.0036557957656460005,0.006694025942639001,0.011609363300789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005501804167784,0.0037307120674260003,0.12225765499929801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01985023660482,0.8075466290784741
PC.CA1.3,0.009601062871650001,0.0049312838869150005,0.00339478050565,0.003305519803937,0.007731819947381001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010996305558260001,0.0,0.004796740901955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920079334236,0.9600317683746131
PC.CA1.3,0.007145370036707,0.0019024324356530001,0.0010110416942080002,0.0010816735238290002,0.005590552879597001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508500132679901,0.007332939547264001,0.018309450832777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17668994571545402,0.695555980542081
PC.CA1.3,0.026023729872088,0.001328860456303,0.008503301840119,0.0,0.006233489201443,0.0010971168610850002,0.0,0.0,0.0,0.0,0.01607090922156,0.0,0.0,0.0,0.0016783126481400002,0.0,0.010172895197172,0.0,0.0,0.0,0.0,0.6442494629235831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004294784725691001,0.27584284439725104
PC.CA1.3,0.009652838782333,0.015391952542785001,0.005257723283801001,0.008316363272415,0.008009770899405001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018393503551410002,0.0,0.013995667243987,0.0,0.0,0.0,0.0,0.0012192987758890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010732521456744,0.9238560632903291
PC.CA1.3,0.003868916620853,0.006109547253179,0.001218822138307,0.0025763439583780003,0.004527175719286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002526881674086,0.0,0.0,0.0,0.0,0.0012043378061870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035936362165210002,0.973168351034264
PC.CA1.3,0.005210485582228,0.005354731675009001,0.0030693917812240003,0.002480076796209,0.006235997856391001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023873708128590004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019571326982450003,0.9726450037576251
PC.CA1.3,0.0032269366298870003,0.003499730811012,0.0012936937648620002,0.0021906737006990003,0.002754269272729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013845706099950002,0.0,0.015486021250581001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007020648064064001,0.962695732552109
PC.CA1.3,0.0058044754645330005,0.0047243727512350005,0.0031064434983730004,0.001826566742462,0.0035644759891380003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069602143296540004,0.0,0.11681983932021502,0.0,0.0,0.0,0.002357109303331,0.004047343460015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030911779658915003,0.8186079295288161
