model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Cck.Calca,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.2,Microglia.1,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vsmc,Zero
PC.CA1.3,0.010894489431157001,0.005234495485581,0.004616930677763,0.003570786886484,0.008234228323680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003887273258914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001981021309707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021971072962490004,0.958696089337653
PC.CA1.3,0.014201959252736,0.01280076926435,0.013161775130078001,0.006914886603776001,0.007160628925208001,0.0,0.0,0.0,0.0,0.0,0.0016223238691920002,0.001403105761281,0.0,0.0,0.0036029980950420004,0.00276021578126,0.0,0.0,0.0,0.0,0.0,0.0,0.008404101931043,0.0,0.082540186002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009500223010835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005535052605971,0.0,0.0,0.0,0.0,0.0,0.0038605428368850003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026496336622659003,0.795384153593356
PC.CA1.3,0.006291616083589,0.007230348464971,0.0038008473697850004,0.005035788175895,0.0068375052872500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016750751844180002,0.0014730732430150001,0.006306242329285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012728703438710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005136745143248,0.9517522627850731
PC.CA1.3,0.0028606188108080003,0.0010545652192230001,0.0031710009177820003,0.0,0.0012784579618460002,0.013648954135253001,0.0067182132948180005,0.051906907477814006,0.005736612032382,0.017781545098867,0.037306478864214,0.021021315332757,0.013425306122100002,0.071798888372404,0.021233954853912003,0.015486704335411001,0.0,0.001431201820823,0.0,0.001141890186339,0.001029494504457,0.0,0.027094243494731003,0.0046669911760360006,0.08766871238658301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31493312925230105,0.075459101596566,0.008131797604277001,0.004299598119026,0.0,0.040007311957652,0.0318002401604,0.006178704394228,0.0,0.005632729260503001,0.0018753948058380001,0.0,0.0,0.007519335208107001,0.0,0.006042146934542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637584665384,0.05827522450000001
PC.CA1.3,0.014544793544872002,0.013498325169740002,0.017501914216338,0.00743950518971,0.010001115839523001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001373798084371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009414413569357,0.0015029798452680001,0.152074741196276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042825268257823006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033017082592344,0.692923568522255
PC.CA1.3,0.016217561252604002,0.006932752249600001,0.006888424347301,0.00498401754678,0.011775554091046001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013868155146594001,0.0017880916793280002,0.021983961513703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004128686311453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036286175012372,0.873050134612771
PC.CA1.3,0.0083541132066,0.010657310334579001,0.007535403308617,0.005833908393098001,0.008765817028140001,0.0,0.0,0.0,0.0,0.0,0.001043637355724,0.0018647613946510002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833638878519,0.002820180140369,0.028759841508725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062580518078092,0.001223552384588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013529968887725001,0.837413749506945
PC.CA1.3,0.0015760724849040002,0.001296853049498,0.003227536256718,0.0,0.0,0.001543324020231,0.0,0.015095271251624002,0.0011130258243800002,0.015121661964970001,0.052370768099691004,0.062138743689358004,0.042972599636973,0.021282027125884003,0.10681770394218001,0.09589395855230101,0.0,0.0,0.0,0.0,0.0,0.005592158174435,0.010741297174215,0.001882164333164,0.119509440146183,0.0,0.0,0.0,0.0,0.0,0.0,0.0011669635978230001,0.17705995476268702,0.056948868679973,0.005705560076039001,0.0033713985318600003,0.0,0.013209747971897001,0.0032821056114150002,0.001706328417165,0.0,0.055322957836993,0.0039839378049730005,0.006878879781079,0.0,0.016464515664471,0.004200428324414,0.028001595997843003,0.0,0.0,0.0,0.0,0.0,0.0,0.002600840162429,0.014189318543709,0.042146240676056004
PC.CA1.3,0.017724713440619003,0.009496954277139001,0.010285866223173,0.005719070557031,0.010011549510144001,0.0,0.0,0.0,0.0,0.0,0.0,0.001557048818783,0.0,0.0,0.0011931701353020002,0.0011586332962930002,0.0,0.0,0.0,0.0,0.0,0.0,0.039116211116979,0.0035422317063090003,0.073020555935876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026571779476338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543187937574401,0.6902449426843731
PC.CA1.3,0.015216226131341002,0.0036318801939560002,0.0067368524489160005,0.002851649685636,0.007886415607877001,0.0,0.0,0.0,0.0,0.0,0.002176972730372,0.0,0.0,0.0,0.0017210109713020002,0.0011992828361620002,0.0,0.0,0.0,0.0,0.0,0.0,0.16425206194049702,0.018759771148730002,0.10379888312983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009285080138771001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001347522055776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30713471684466204,0.35025685689962904
PC.CA1.3,0.035418368226655006,0.007661878830749,0.012622948132471001,0.008297817081260001,0.024211193354863002,0.0,0.0,0.0,0.0,0.0,0.0019314582336910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041607051971252,0.027519757934879003,0.109026654519739,0.0,0.0,0.0,0.0,0.0,0.0,0.0034735494167400004,0.015054762876307002,0.0,0.0,0.0,0.0,0.003754871932607,0.0,0.0,0.0,0.0022958253573230002,0.0,0.0,0.0,0.0,0.0,0.0025700968904390003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899813197336501,0.58980135208725
PC.CA1.3,0.005477841939613,0.006608718154320001,0.0032884767818230002,0.00434167248769,0.0065779173472770005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001476819015727,0.0,0.0057527183065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004737154717778001,0.9605374792428251
PC.CA1.3,0.001589203393601,0.0,0.0015230683542740001,0.0,0.0,0.0,0.0,0.014141705498177,0.0,0.008851056460491,0.033665516406772004,0.024677805897678002,0.014101995940929,0.024005743585724004,0.008583894498692,0.012159584310242002,0.0,0.0,0.0,0.0,0.0,0.0,0.004859664281526,0.0023736151641930003,0.012755183333102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694324213992716,0.06691639608238201,0.0023494037889000004,0.0,0.0,0.014374668671020002,0.0017743337651630001,0.0,0.0,0.020297971763629002,0.0,0.0,0.0,0.001419760153198,0.0,0.006568165949991001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009145517313593001,0.015822607073278
PC.CA1.3,0.003732436851816,0.002665792688905,0.005681830794909,0.0017850304340770002,0.001994704138717,0.0015061185605660002,0.0,0.016486028374998,0.0012530373675420001,0.006456359577481001,0.027646000429319,0.019078319142435,0.010943748212775,0.019052855139528,0.019037561587153,0.015251027690795001,0.0,0.0,0.0,0.0,0.0,0.001067222282062,0.014075219811766002,0.0028725382339360003,0.12518334893066402,0.0,0.0,0.0,0.0,0.0,0.0,0.002731885668514,0.297281527468782,0.164524983328128,0.02897735358384,0.01027370089927,0.0014856523386900002,0.010474151633043001,0.0034917058975260005,0.001286377846936,0.0,0.008236424877969,0.0011862770124,0.0013922038070810002,0.0,0.004558116893454,0.0,0.005822425530356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021362267046946,0.138647672223797
PC.CA1.3,0.017886008099158003,0.008330557513542001,0.009718810308700001,0.007028673740949001,0.012446198059511,0.0,0.0,0.001002156760807,0.0,0.0,0.002585208698415,0.001363844096292,0.0011642493720150002,0.0021579043284450003,0.0,0.001065593738256,0.0,0.0,0.0,0.0,0.0,0.0,0.019425680381283002,0.004694955307883,0.0147042095027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037103896153326,0.003456532583075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031271278858030003,0.0,0.0,0.0,0.0014191525589790002,0.0,0.0014599031587980002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033239525867386,0.811524632076935
PC.CA1.3,0.016000892731874,0.00692375258959,0.006171574777856,0.007631854434109001,0.012616830434511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008054705046226001,0.0,0.010753970493249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039614615491104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019921973295001002,0.8704962930143351
PC.CA1.3,0.006415256950534001,0.008195806210764,0.003959006661090001,0.0052451576275170005,0.0070506057736490005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014374606762200001,0.0,0.0054523803534460005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014461640073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452252271495,0.9543899747476681
PC.CA1.3,0.020651330925551003,0.004849427986228,0.009546157163292001,0.00359414714486,0.009507966452997,0.0,0.0,0.0,0.0,0.0,0.0029784068081830004,0.001304080064976,0.0010296320547170002,0.0,0.0021948912554020004,0.0015919488608350002,0.0,0.0,0.0,0.0,0.0,0.0,0.18973046492535803,0.016870161821001,0.106471484027835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036470992324115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010801663464775001,0.0,0.0,0.0,0.0,0.0,0.0030362348607500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29534769950919904,0.28171063349179104
PC.CA1.3,0.010561775259779001,0.0015713716277310002,0.004454705688639001,0.00128269427557,0.004451577862432001,0.0,0.0,0.0,0.0,0.0,0.0018966096216500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103008807607565,0.008464096680528001,0.049184160050474005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517314945183157,0.01099319847167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149351621575009,0.13183999428974202
PC.CA1.3,0.025355598779813002,0.006670377081493001,0.010907887582819001,0.007037583851965,0.021408371927282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070100297208151,0.009955777188645001,0.032093530973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004682000688494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865577908773402,0.671152026866575
PC.CA1.3,0.011486695123420002,0.007093482089197,0.006216855096079,0.005282807568749001,0.009766801942817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021002318630827,0.004102630852189,0.023623869242072004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003450416992259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042247650832345,0.8603602577453221
PC.CA1.3,0.009153702816025,0.005644538453782001,0.005752036591495001,0.0029492953057770003,0.006188577996899001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007455574442864,0.0,0.024679865211497003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039139052738764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016873166568370002,0.880008704597604
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.003984914723699,0.0,0.030994377854395003,0.001437391918372,0.023119331512816,0.08211807476256701,0.10305239244853401,0.064132053159727,0.042603761284446005,0.061347490671908006,0.09326833817235301,0.0,0.0,0.0,0.0,0.0,0.001365294442075,0.002212113834306,0.001742672365656,0.023991079956368,0.0015778114643900001,0.0,0.0,0.0,0.0,0.0,0.0,0.09842294460714701,0.052447389539971,0.0058060792982610005,0.008326439471529001,0.0,0.12338238533732301,0.018588562225940002,0.01373996672302,0.0,0.078220506769477,0.005244062743802001,0.002742966777426,0.0,0.01083309758656,0.001443801283512,0.028646882475596002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002725335120375,0.006376655232752
PC.CA1.3,0.012033543154686,0.008422145746158,0.011146461475142,0.004420251415074,0.005917338755751,0.0,0.0,0.0,0.0,0.0,0.0022593177917790003,0.001712504216209,0.0,0.0010398371713710001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009277369430713,0.003866188636868,0.126601936194238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712443579376401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032479783478418005,0.7086947249798771
PC.CA1.3,0.015158853778330001,0.009397990199520001,0.018717659687081,0.00878043684616,0.0072470310150500004,0.0,0.0,0.0,0.0,0.0,0.0032239554941800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09169412127239801,0.007202496319672001,0.26004929793201403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016160897531883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16500583070517003,0.39346382095708404
PC.CA1.3,0.019852260164855,0.011558309106777001,0.012254555002607002,0.0077805296740650004,0.0102877361194,0.0,0.0,0.0,0.0,0.0,0.008316771927168001,0.012989841140557,0.008246152939297001,0.0029991408311110003,0.009764289621407001,0.016705635067753,0.0,0.0,0.0,0.0,0.0,0.0069034297077560005,0.025083261547265003,0.012242522383693001,0.036883132375827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08752903422486101,0.001325331047215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741593754310101,0.0,0.0,0.0,0.0014807133696280001,0.0,0.007105847757429001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506927315541701,0.594996468328996
PC.CA1.3,0.005485802197032001,0.002129389435165,0.006698067829706,0.001155676811695,0.0019089219292130002,0.0,0.0,0.0,0.0,0.0,0.012653035087502,0.0018052039802480002,0.0045411957481840005,0.0,0.027681083199161002,0.009765888789961001,0.0,0.0,0.0,0.0,0.0,0.0,0.10522514757966801,0.0072424505901550005,0.511114666729935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035075338600772006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032077417166070004,0.0,0.0,0.0,0.0,0.0,0.0022293268505150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181054417782177,0.078710802332855
PC.CA1.3,0.009945742674475,0.0012892433181860001,0.006251622599744,0.0012134975627160001,0.002502031507865,0.0,0.0,0.0,0.0,0.0,0.011715995599711001,0.003409488842044,0.003893840857167,0.001956358762862,0.008670359889517,0.0032422448478770004,0.0,0.0,0.0,0.0,0.0,0.0,0.18817334066375901,0.016775763449848,0.15298814161201202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22907861618170602,0.010832829883538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014298823564160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286224565293942,0.057460738480629006
PC.CA1.3,0.010721105836199,0.006756937170723,0.005838227714227,0.004774725092281,0.009179777192232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015208743957110002,0.0,0.00615045943123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005608627698518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004507729020826,0.9427463213440661
PC.CA1.3,0.026454984280376,0.014332454264919001,0.007588819977696001,0.022239487933022002,0.041195521493295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026269631424900002,0.057944070139186,0.014004738527804001,0.0,0.0,0.0,0.0,0.0,0.002551382580449,0.021499768802086,0.020314568796088003,0.0012057158593740001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008675362073334001,0.7544766942279111
PC.CA1.3,0.019601639430963002,0.016581026127279002,0.029418288896391004,0.01078342436261,0.012743521828905001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002354668100417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035372354010830003,0.0,0.066716359929563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742610811995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011679217968868,0.8171555366983501
PC.CA1.3,0.01466892011963,0.006090969271996,0.018799699491083,0.004797472040229,0.007262724820176001,0.0,0.0,0.0,0.0,0.0,0.007859925380683001,0.0012829583979930002,0.001123435498194,0.0,0.0014835008838160002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11481599875996001,0.016714866858830002,0.23985430124439203,0.0,0.0,0.0,0.0,0.0,0.0,0.009003103872058,0.061910478358799,0.00110216753519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017850445345470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21724936089957703,0.269609082738389
PC.CA1.3,0.015419920746689,0.009361894965094,0.014821338364214,0.007817410374224001,0.010369078353689,0.0,0.0,0.00501082100099,0.0,0.0019303332099950001,0.018811823791824,0.010888165984495001,0.01028828200996,0.007664235823470001,0.007263733570873,0.007798724510452001,0.0,0.0,0.0,0.0,0.0,0.0011135040714940001,0.057989628954785,0.013304675783783,0.05888181417133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026823150338775,0.0031892234126890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009624240848053,0.0,0.0,0.0,0.002036203558333,0.0,0.004275385200969001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069789018322122,0.620435853435737
PC.CA1.3,0.012651501235591,0.009295696155104,0.015299849376213,0.005194806710131001,0.008988471312367,0.0,0.0,0.0,0.0,0.0,0.0023948143287200003,0.0025240980726480003,0.0,0.0013333338728320002,0.0011192908058970002,0.001630196608101,0.0,0.0,0.0,0.0,0.0,0.0,0.009281217510312,0.004329610381711001,0.15681189137399001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047191134823846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030318596639904,0.685680893686709
PC.CA1.3,0.013869726510128001,0.005624294831509001,0.004985362742439,0.004091535183145,0.009510471084287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003130190395661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029931937538470003,0.954107221362658
PC.CA1.3,0.031029016020770003,0.004234886146220001,0.006445379317774001,0.0060427810230840005,0.025796167287757,0.0,0.0,0.0,0.0,0.0,0.00104487333754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272714510249101,0.21816786307045802,0.039223661054998006,0.0,0.0,0.0,0.0,0.0,0.0,0.004503946210846,0.013214829768229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16179076074339702,0.413384088455983
PC.CA1.3,0.014810013465104,0.00824883053321,0.008236414298057,0.006411493932986001,0.011659056301347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021303010541830003,0.0,0.006435977068786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042658736726994,0.0015235201193410002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005085679419959001,0.8888485885278461
PC.CA1.3,0.009421793692379,0.010337602846818,0.009721517850095,0.006987100589751,0.006716749633098,0.0,0.0,0.004330581699326001,0.0,0.00946167317566,0.010410997971049002,0.014917553356686002,0.012284603528158002,0.005872716357778001,0.019124537927303002,0.025839681437715003,0.0,0.0,0.0,0.0,0.0,0.023282305383809,0.00761571596947,0.0015625220384600002,0.021092076631814,0.005344972471538,0.003412621668853,0.0,0.0,0.0,0.0,0.0,0.085178740671768,0.010454452711281,0.0,0.0,0.0,0.004884749924157001,0.00142430332307,0.0011169027426140002,0.0013218506724460002,0.06704479805949401,0.003192787420978,0.022118522394715002,0.0,0.007917933462239,0.0061036179342090005,0.017892591810714002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013711936213770001,0.5451156919208501
PC.CA1.3,0.012279071701498001,0.006180599797711001,0.022162189937535003,0.004637442666135001,0.005236829820687,0.0,0.0,0.002403342519023,0.0,0.0,0.03628639726688,0.067189500144485,0.045276793700859005,0.015289874119868001,0.028442307668092002,0.08263802646804201,0.0,0.0,0.0,0.0,0.0,0.002222677371256,0.0015664525638340002,0.0,0.006569057748570001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053551489647633004,0.0034100665128030004,0.0,0.0,0.0,0.0037243086632360004,0.0,0.0,0.0,0.326064642180777,0.0,0.0,0.0,0.006867698129123001,0.0,0.07391265553173401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038283398692450002,0.18689776192445
PC.CA1.3,0.005182158034504,0.008448300946837,0.002584806461247,0.004613679583524001,0.006013809485863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027650422865350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022050637742130003,0.9666066667334721
PC.CA1.3,0.010497574359446002,0.006959039554884001,0.0037512689739250004,0.004255654586083,0.00883734659804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007865990542623,0.0013601382936460002,0.012487640148303001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663945233310901,0.008027434503514001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024187720500261002,0.8335005787778871
PC.CA1.3,0.029830542590632003,0.010759814553549001,0.054131220654255005,0.009977739478203,0.012307300501314001,0.0,0.0,0.0,0.0,0.0,0.017446921415461003,0.013185769830032001,0.009537937334987001,0.0019324990163950002,0.02175668598584,0.01684876198109,0.0,0.0,0.0,0.0,0.0,0.0,0.069185707738629,0.007165198761625,0.20367456656809102,0.0,0.0,0.0,0.0,0.0,0.0,0.002510086884144,0.053010594925874004,0.0018571720788570002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02363982541792,0.0,0.0,0.0,0.0045046450255020005,0.0,0.006399449702902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13885537488976601,0.28862135761650304
