mode,groupNonNeurons,norm,fold,xKey,xLabel,yKey,yLabel,val
unconstrained,True,mean,1,2.0,2.0,0.3,0.3,0.7443878683229557
unconstrained,True,mean,1,2.0,2.0,0.4,0.4,0.6337592517477962
unconstrained,True,mean,1,2.0,2.0,0.5,0.5,0.48474582782853126
unconstrained,True,mean,1,2.0,2.0,0.6,0.6,0.4164116003091621
unconstrained,True,mean,1,2.0,2.0,0.7,0.7,0.3455534297014713
unconstrained,True,mean,1,2.0,2.0,0.8,0.8,0.22904255894207134
unconstrained,True,mean,1,2.0,2.0,0.9,0.9,0.1394232918590437
unconstrained,True,mean,1,2.0,2.0,1.0,1.0,0.1203851302849699
unconstrained,True,mean,1,2.25,2.25,0.0,0.0,0.7112608044003861
unconstrained,True,mean,1,2.25,2.25,0.1,0.1,0.7790384093047327
unconstrained,True,mean,1,2.25,2.25,0.2,0.2,0.7123219518478714
unconstrained,True,mean,1,2.25,2.25,0.3,0.3,0.7106408764086323
unconstrained,True,mean,1,2.25,2.25,0.4,0.4,0.6486962108009072
unconstrained,True,mean,1,2.25,2.25,0.5,0.5,0.5750590353524802
unconstrained,True,mean,1,2.25,2.25,0.6,0.6,0.41643138163468835
unconstrained,True,mean,1,2.25,2.25,0.7,0.7,0.30639978466103984
unconstrained,True,mean,1,2.25,2.25,0.8,0.8,0.2261984202821713
unconstrained,True,mean,1,2.25,2.25,0.9,0.9,0.1544420477504404
unconstrained,True,mean,1,2.25,2.25,1.0,1.0,0.10463946824034977
unconstrained,True,mean,1,2.5,2.5,0.0,0.0,0.7930657464509667
unconstrained,True,mean,1,2.5,2.5,0.1,0.1,0.7092956695656144
unconstrained,True,mean,1,2.5,2.5,0.2,0.2,0.7670053474403904
unconstrained,True,mean,1,2.5,2.5,0.3,0.3,0.6991369449122884
unconstrained,True,mean,1,2.5,2.5,0.4,0.4,0.6079126563600717
unconstrained,True,mean,1,2.5,2.5,0.5,0.5,0.5417809994605428
unconstrained,True,mean,1,2.5,2.5,0.6,0.6,0.41033844370308614
unconstrained,True,mean,1,2.5,2.5,0.7,0.7,0.2805078729938498
unconstrained,True,mean,1,2.5,2.5,0.8,0.8,0.2072032902213532
unconstrained,True,mean,1,2.5,2.5,0.9,0.9,0.13500444116893145
unconstrained,True,mean,1,2.5,2.5,1.0,1.0,0.11142960649708943
unconstrained,True,mean,1,2.75,2.75,0.0,0.0,0.7575366242468384
unconstrained,True,mean,1,2.75,2.75,0.1,0.1,0.7932638415809259
unconstrained,True,mean,1,2.75,2.75,0.2,0.2,0.8058721726566607
unconstrained,True,mean,1,2.75,2.75,0.3,0.3,0.7215149463845013
unconstrained,True,mean,1,2.75,2.75,0.4,0.4,0.5851926322306944
unconstrained,True,mean,1,2.75,2.75,0.5,0.5,0.5142148098377317
unconstrained,True,mean,1,2.75,2.75,0.6,0.6,0.4008877570080028
unconstrained,True,mean,1,2.75,2.75,0.7,0.7,0.31359791162420353
unconstrained,True,mean,1,2.75,2.75,0.8,0.8,0.20373927095502958
unconstrained,True,mean,1,2.75,2.75,0.9,0.9,0.13699496494182886
unconstrained,True,mean,1,2.75,2.75,1.0,1.0,0.1088906841455998
unconstrained,True,mean,1,3.0,3.0,0.0,0.0,0.7168556999857751
unconstrained,True,mean,1,3.0,3.0,0.1,0.1,0.8436773750380592
unconstrained,True,mean,1,3.0,3.0,0.2,0.2,0.8127327646224579
unconstrained,True,mean,1,3.0,3.0,0.3,0.3,0.7178462454775417
unconstrained,True,mean,1,3.0,3.0,0.4,0.4,0.5680866902714453
unconstrained,True,mean,1,3.0,3.0,0.5,0.5,0.4867541562179493
unconstrained,True,mean,1,3.0,3.0,0.6,0.6,0.3948637295310036
unconstrained,True,mean,1,3.0,3.0,0.7,0.7,0.2757794006860386
unconstrained,True,mean,1,3.0,3.0,0.8,0.8,0.18516714224684705
unconstrained,True,mean,1,3.0,3.0,0.9,0.9,0.13185553345292284
unconstrained,True,mean,1,3.0,3.0,1.0,1.0,0.11311614938283779
unconstrained,True,mean,2,0.25,0.25,0.0,0.0,0.2696686660210464
unconstrained,True,mean,2,0.25,0.25,0.1,0.1,0.23214436935060034
unconstrained,True,mean,2,0.25,0.25,0.2,0.2,0.21062728255739405
unconstrained,True,mean,2,0.25,0.25,0.3,0.3,0.17575765831913726
unconstrained,True,mean,2,0.25,0.25,0.4,0.4,0.15622428394301702
unconstrained,True,mean,2,0.25,0.25,0.5,0.5,0.16028640149653203
unconstrained,True,mean,2,0.25,0.25,0.6,0.6,0.13411908457577346
unconstrained,True,mean,2,0.25,0.25,0.7,0.7,0.13647860059144834
unconstrained,True,mean,2,0.25,0.25,0.8,0.8,0.14590400117798727
unconstrained,True,mean,2,0.25,0.25,0.9,0.9,0.14335542084224925
unconstrained,True,mean,2,0.25,0.25,1.0,1.0,0.1432778101569064
unconstrained,True,mean,2,0.5,0.5,0.0,0.0,0.5723167018726686
unconstrained,True,mean,2,0.5,0.5,0.1,0.1,0.4926285864855831
unconstrained,True,mean,2,0.5,0.5,0.2,0.2,0.4777147484430091
unconstrained,True,mean,2,0.5,0.5,0.3,0.3,0.4087664542997957
unconstrained,True,mean,2,0.5,0.5,0.4,0.4,0.34124018023942115
unconstrained,True,mean,2,0.5,0.5,0.5,0.5,0.2690851368383639
unconstrained,True,mean,2,0.5,0.5,0.6,0.6,0.23325661613298854
unconstrained,True,mean,2,0.5,0.5,0.7,0.7,0.17428668781149378
unconstrained,True,mean,2,0.5,0.5,0.8,0.8,0.14518703080344608
unconstrained,True,mean,2,0.5,0.5,0.9,0.9,0.12133580486673905
unconstrained,True,mean,2,0.5,0.5,1.0,1.0,0.10811775589924888
unconstrained,True,mean,2,0.75,0.75,0.0,0.0,0.7479144976111529
unconstrained,True,mean,2,0.75,0.75,0.1,0.1,0.6505834636236213
unconstrained,True,mean,2,0.75,0.75,0.2,0.2,0.6029306709882826
unconstrained,True,mean,2,0.75,0.75,0.3,0.3,0.5526256305693944
unconstrained,True,mean,2,0.75,0.75,0.4,0.4,0.47928073557600476
unconstrained,True,mean,2,0.75,0.75,0.5,0.5,0.4414499728735595
unconstrained,True,mean,2,0.75,0.75,0.6,0.6,0.3420662123772143
unconstrained,True,mean,2,0.75,0.75,0.7,0.7,0.25968731405549556
unconstrained,True,mean,2,0.75,0.75,0.8,0.8,0.2084214423336106
unconstrained,True,mean,2,0.75,0.75,0.9,0.9,0.15208572335600942
unconstrained,True,mean,2,0.75,0.75,1.0,1.0,0.11970803163507422
unconstrained,True,mean,2,1.0,1.0,0.0,0.0,0.7878393333610209
unconstrained,True,mean,2,1.0,1.0,0.1,0.1,0.7682926655078771
unconstrained,True,mean,2,1.0,1.0,0.2,0.2,0.6975424782687627
unconstrained,True,mean,2,1.0,1.0,0.3,0.3,0.659827155715374
unconstrained,True,mean,2,1.0,1.0,0.4,0.4,0.5808883501245251
unconstrained,True,mean,2,1.0,1.0,0.5,0.5,0.4882160195935113
unconstrained,True,mean,2,1.0,1.0,0.6,0.6,0.4440408151709685
unconstrained,True,mean,2,1.0,1.0,0.7,0.7,0.3473069763899497
unconstrained,True,mean,2,1.0,1.0,0.8,0.8,0.27260548231217585
unconstrained,True,mean,2,1.0,1.0,0.9,0.9,0.18908482789698478
unconstrained,True,mean,2,1.0,1.0,1.0,1.0,0.14822416503137545
unconstrained,True,mean,2,1.25,1.25,0.0,0.0,0.8269312473289717
unconstrained,True,mean,2,1.25,1.25,0.1,0.1,0.8209017955009434
unconstrained,True,mean,2,1.25,1.25,0.2,0.2,0.7655361475928628
unconstrained,True,mean,2,1.25,1.25,0.3,0.3,0.7050331383769364
unconstrained,True,mean,2,1.25,1.25,0.4,0.4,0.6926316780543051
unconstrained,True,mean,2,1.25,1.25,0.5,0.5,0.5818422687764387
unconstrained,True,mean,2,1.25,1.25,0.6,0.6,0.48205071485616124
unconstrained,True,mean,2,1.25,1.25,0.7,0.7,0.3739451667401514
unconstrained,True,mean,2,1.25,1.25,0.8,0.8,0.3021946602254618
unconstrained,True,mean,2,1.25,1.25,0.9,0.9,0.21754387356122176
unconstrained,True,mean,2,1.25,1.25,1.0,1.0,0.1644713319742159
unconstrained,True,mean,2,1.5,1.5,0.0,0.0,0.8777815750713708
unconstrained,True,mean,2,1.5,1.5,0.1,0.1,0.8515401803385286
unconstrained,True,mean,2,1.5,1.5,0.2,0.2,0.8145601754172733
unconstrained,True,mean,2,1.5,1.5,0.3,0.3,0.7406107225125936
unconstrained,True,mean,2,1.5,1.5,0.4,0.4,0.7146799613863632
unconstrained,True,mean,2,1.5,1.5,0.5,0.5,0.5992712442073338
unconstrained,True,mean,2,1.5,1.5,0.6,0.6,0.5091918703692212
unconstrained,True,mean,2,1.5,1.5,0.7,0.7,0.3894081666099996
unconstrained,True,mean,2,1.5,1.5,0.8,0.8,0.3239243208041833
unconstrained,True,mean,2,1.5,1.5,0.9,0.9,0.23392635020008234
unconstrained,True,mean,2,1.5,1.5,1.0,1.0,0.18637871090675576
unconstrained,True,mean,2,1.75,1.75,0.0,0.0,0.878433260230861
unconstrained,True,mean,2,1.75,1.75,0.1,0.1,0.867873710066822
unconstrained,True,mean,2,1.75,1.75,0.2,0.2,0.8268845977840603
unconstrained,True,mean,2,1.75,1.75,0.3,0.3,0.7659381954632137
unconstrained,True,mean,2,1.75,1.75,0.4,0.4,0.7301145096128806
unconstrained,True,mean,2,1.75,1.75,0.5,0.5,0.6225432118627124
unconstrained,True,mean,2,1.75,1.75,0.6,0.6,0.5448233643892425
unconstrained,True,mean,2,1.75,1.75,0.7,0.7,0.44025538809505443
unconstrained,True,mean,2,1.75,1.75,0.8,0.8,0.33423048526505666
unconstrained,True,mean,2,1.75,1.75,0.9,0.9,0.22941650069125474
unconstrained,True,mean,2,1.75,1.75,1.0,1.0,0.18442954796232236
unconstrained,True,mean,2,2.0,2.0,0.0,0.0,0.8926227248286883
unconstrained,True,mean,2,2.0,2.0,0.1,0.1,0.8698754914230853
unconstrained,True,mean,2,2.0,2.0,0.2,0.2,0.8312126040427037
unconstrained,True,mean,2,2.0,2.0,0.3,0.3,0.8010129122591206
unconstrained,True,mean,2,2.0,2.0,0.4,0.4,0.738443861058412
unconstrained,True,mean,2,2.0,2.0,0.5,0.5,0.6445353140401958
unconstrained,True,mean,2,2.0,2.0,0.6,0.6,0.5154200257935332
unconstrained,True,mean,2,2.0,2.0,0.7,0.7,0.4425346294923802
unconstrained,True,mean,2,2.0,2.0,0.8,0.8,0.3220021541478291
unconstrained,True,mean,2,2.0,2.0,0.9,0.9,0.23006498983799586
unconstrained,True,mean,2,2.0,2.0,1.0,1.0,0.18744742546372653
unconstrained,True,mean,2,2.25,2.25,0.0,0.0,0.8379078645716467
unconstrained,True,mean,2,2.25,2.25,0.1,0.1,0.8983105109666668
unconstrained,True,mean,2,2.25,2.25,0.2,0.2,0.853690137631303
unconstrained,True,mean,2,2.25,2.25,0.3,0.3,0.8396314693160168
unconstrained,True,mean,2,2.25,2.25,0.4,0.4,0.7305203960835835
unconstrained,True,mean,2,2.25,2.25,0.5,0.5,0.6883764462435903
unconstrained,True,mean,2,2.25,2.25,0.6,0.6,0.5161461542106797
unconstrained,True,mean,2,2.25,2.25,0.7,0.7,0.4146486492825443
unconstrained,True,mean,2,2.25,2.25,0.8,0.8,0.3191113383167861
unconstrained,True,mean,2,2.25,2.25,0.9,0.9,0.22898002093274364
unconstrained,True,mean,2,2.25,2.25,1.0,1.0,0.18829355588382501
unconstrained,True,mean,2,2.5,2.5,0.0,0.0,0.8641476767231313
unconstrained,True,mean,2,2.5,2.5,0.1,0.1,0.8417029055304632
unconstrained,True,mean,2,2.5,2.5,0.2,0.2,0.8800095713699164
unconstrained,True,mean,2,2.5,2.5,0.3,0.3,0.7969616443230946
unconstrained,True,mean,2,2.5,2.5,0.4,0.4,0.7276117387097004
unconstrained,True,mean,2,2.5,2.5,0.5,0.5,0.6720704383120788
unconstrained,True,mean,2,2.5,2.5,0.6,0.6,0.5008257841925053
unconstrained,True,mean,2,2.5,2.5,0.7,0.7,0.4013609770064021
unconstrained,True,mean,2,2.5,2.5,0.8,0.8,0.3056194462256336
unconstrained,True,mean,2,2.5,2.5,0.9,0.9,0.21341074311937305
unconstrained,True,mean,2,2.5,2.5,1.0,1.0,0.18559041075968416
unconstrained,True,mean,2,2.75,2.75,0.0,0.0,0.8572728516337538
unconstrained,True,mean,2,2.75,2.75,0.1,0.1,0.895606541318258
unconstrained,True,mean,2,2.75,2.75,0.2,0.2,0.8634438282831303
unconstrained,True,mean,2,2.75,2.75,0.3,0.3,0.7964999900816382
unconstrained,True,mean,2,2.75,2.75,0.4,0.4,0.7178983562134665
unconstrained,True,mean,2,2.75,2.75,0.5,0.5,0.6173796459674269
unconstrained,True,mean,2,2.75,2.75,0.6,0.6,0.5195557239601053
unconstrained,True,mean,2,2.75,2.75,0.7,0.7,0.4147617008242215
unconstrained,True,mean,2,2.75,2.75,0.8,0.8,0.3107933148871112
unconstrained,True,mean,2,2.75,2.75,0.9,0.9,0.21912953716916786
unconstrained,True,mean,2,2.75,2.75,1.0,1.0,0.1907990196539208
unconstrained,True,mean,2,3.0,3.0,0.0,0.0,0.8392364205517788
unconstrained,True,mean,2,3.0,3.0,0.1,0.1,0.9185087509657747
unconstrained,True,mean,2,3.0,3.0,0.2,0.2,0.9005191042541211
unconstrained,True,mean,2,3.0,3.0,0.3,0.3,0.8340744520437106
unconstrained,True,mean,2,3.0,3.0,0.4,0.4,0.7100562594572511
unconstrained,True,mean,2,3.0,3.0,0.5,0.5,0.6351520302558552
unconstrained,True,mean,2,3.0,3.0,0.6,0.6,0.5202316391362868
unconstrained,True,mean,2,3.0,3.0,0.7,0.7,0.38289667430575136
unconstrained,True,mean,2,3.0,3.0,0.8,0.8,0.29545626242417555
unconstrained,True,mean,2,3.0,3.0,0.9,0.9,0.21317418920785883
unconstrained,True,mean,2,3.0,3.0,1.0,1.0,0.18672019778599525
unconstrained,True,mean,3,0.25,0.25,0.0,0.0,0.3514679355262379
unconstrained,True,mean,3,0.25,0.25,0.1,0.1,0.3111729007456743
unconstrained,True,mean,3,0.25,0.25,0.2,0.2,0.272871038505167
unconstrained,True,mean,3,0.25,0.25,0.3,0.3,0.21380546126390698
unconstrained,True,mean,3,0.25,0.25,0.4,0.4,0.1886603781608055
unconstrained,True,mean,3,0.25,0.25,0.5,0.5,0.18055416526567372
unconstrained,True,mean,3,0.25,0.25,0.6,0.6,0.14989454334350608
unconstrained,True,mean,3,0.25,0.25,0.7,0.7,0.15535873184447507
unconstrained,True,mean,3,0.25,0.25,0.8,0.8,0.1457831707180362
unconstrained,True,mean,3,0.25,0.25,0.9,0.9,0.14334578656280123
unconstrained,True,mean,3,0.25,0.25,1.0,1.0,0.14327489846239883
unconstrained,True,mean,3,0.5,0.5,0.0,0.0,0.6860336178405966
unconstrained,True,mean,3,0.5,0.5,0.1,0.1,0.6384812033218458
unconstrained,True,mean,3,0.5,0.5,0.2,0.2,0.5850321822001965
unconstrained,True,mean,3,0.5,0.5,0.3,0.3,0.5168129498420821
unconstrained,True,mean,3,0.5,0.5,0.4,0.4,0.4418544801357031
unconstrained,True,mean,3,0.5,0.5,0.5,0.5,0.35205199439806417
unconstrained,True,mean,3,0.5,0.5,0.6,0.6,0.30366653054766385
unconstrained,True,mean,3,0.5,0.5,0.7,0.7,0.2312155798861491
unconstrained,True,mean,3,0.5,0.5,0.8,0.8,0.17731428375948
unconstrained,True,mean,3,0.5,0.5,0.9,0.9,0.1348970786298566
unconstrained,True,mean,3,0.5,0.5,1.0,1.0,0.12012825957485718
unconstrained,True,mean,3,0.75,0.75,0.0,0.0,0.8442653558335231
unconstrained,True,mean,3,0.75,0.75,0.1,0.1,0.7722187532328034
unconstrained,True,mean,3,0.75,0.75,0.2,0.2,0.7445835795156692
unconstrained,True,mean,3,0.75,0.75,0.3,0.3,0.6755822853172925
unconstrained,True,mean,3,0.75,0.75,0.4,0.4,0.6208916012739453
unconstrained,True,mean,3,0.75,0.75,0.5,0.5,0.537858910044547
unconstrained,True,mean,3,0.75,0.75,0.6,0.6,0.45831594344371
unconstrained,True,mean,3,0.75,0.75,0.7,0.7,0.3486686179270841
unconstrained,True,mean,3,0.75,0.75,0.8,0.8,0.27508553934223795
unconstrained,True,mean,3,0.75,0.75,0.9,0.9,0.2006567944522084
unconstrained,True,mean,3,0.75,0.75,1.0,1.0,0.15828135424450307
unconstrained,True,mean,3,1.0,1.0,0.0,0.0,0.8813185933733406
unconstrained,True,mean,3,1.0,1.0,0.1,0.1,0.8627823639634303
unconstrained,True,mean,3,1.0,1.0,0.2,0.2,0.8440190545680202
unconstrained,True,mean,3,1.0,1.0,0.3,0.3,0.791465093414196
unconstrained,True,mean,3,1.0,1.0,0.4,0.4,0.7296930267776056
unconstrained,True,mean,3,1.0,1.0,0.5,0.5,0.6273556052751306
unconstrained,True,mean,3,1.0,1.0,0.6,0.6,0.561749163942371
unconstrained,True,mean,3,1.0,1.0,0.7,0.7,0.462723778568659
unconstrained,True,mean,3,1.0,1.0,0.8,0.8,0.35242419380315276
unconstrained,True,mean,3,1.0,1.0,0.9,0.9,0.2447152712588678
unconstrained,True,mean,3,1.0,1.0,1.0,1.0,0.19726096759897752
unconstrained,True,mean,3,1.25,1.25,0.0,0.0,0.9252243085621608
unconstrained,True,mean,3,1.25,1.25,0.1,0.1,0.9030792827111765
unconstrained,True,mean,3,1.25,1.25,0.2,0.2,0.8694072134141372
unconstrained,True,mean,3,1.25,1.25,0.3,0.3,0.8528855485092419
unconstrained,True,mean,3,1.25,1.25,0.4,0.4,0.8100687287688881
unconstrained,True,mean,3,1.25,1.25,0.5,0.5,0.7218387495148963
unconstrained,True,mean,3,1.25,1.25,0.6,0.6,0.6163769775688817
unconstrained,True,mean,3,1.25,1.25,0.7,0.7,0.49525922858405763
unconstrained,True,mean,3,1.25,1.25,0.8,0.8,0.39545767469905263
unconstrained,True,mean,3,1.25,1.25,0.9,0.9,0.2867614635292283
unconstrained,True,mean,3,1.25,1.25,1.0,1.0,0.2178072158864965
unconstrained,True,mean,3,1.5,1.5,0.0,0.0,0.9228136994920748
unconstrained,True,mean,3,1.5,1.5,0.1,0.1,0.9259690331776527
unconstrained,True,mean,3,1.5,1.5,0.2,0.2,0.897972468546748
unconstrained,True,mean,3,1.5,1.5,0.3,0.3,0.8806693374888459
unconstrained,True,mean,3,1.5,1.5,0.4,0.4,0.8207340079446674
unconstrained,True,mean,3,1.5,1.5,0.5,0.5,0.7457891556153656
unconstrained,True,mean,3,1.5,1.5,0.6,0.6,0.651466203656582
unconstrained,True,mean,3,1.5,1.5,0.7,0.7,0.517808474718191
unconstrained,True,mean,3,1.5,1.5,0.8,0.8,0.4245806309053491
unconstrained,True,mean,3,1.5,1.5,0.9,0.9,0.31750285464799677
unconstrained,True,mean,3,1.5,1.5,1.0,1.0,0.24725634794437745
unconstrained,True,mean,3,1.75,1.75,0.0,0.0,0.939673451757412
unconstrained,True,mean,3,1.75,1.75,0.1,0.1,0.9334484060129594
unconstrained,True,mean,3,1.75,1.75,0.2,0.2,0.911509187050647
unconstrained,True,mean,3,1.75,1.75,0.3,0.3,0.8838557995523149
unconstrained,True,mean,3,1.75,1.75,0.4,0.4,0.837824106849661
unconstrained,True,mean,3,1.75,1.75,0.5,0.5,0.7714515754135056
unconstrained,True,mean,3,1.75,1.75,0.6,0.6,0.6861409699159476
unconstrained,True,mean,3,1.75,1.75,0.7,0.7,0.5582343517324777
unconstrained,True,mean,3,1.75,1.75,0.8,0.8,0.4344435235075499
unconstrained,True,mean,3,1.75,1.75,0.9,0.9,0.3041083348125892
unconstrained,True,mean,3,1.75,1.75,1.0,1.0,0.2432588509724155
unconstrained,True,mean,3,2.0,2.0,0.0,0.0,0.9249249145943865
unconstrained,True,mean,3,2.0,2.0,0.1,0.1,0.9293943396980953
unconstrained,True,mean,3,2.0,2.0,0.2,0.2,0.9261468108933963
unconstrained,True,mean,3,2.0,2.0,0.3,0.3,0.8939582609715102
unconstrained,True,mean,3,2.0,2.0,0.4,0.4,0.8524676420557993
unconstrained,True,mean,3,2.0,2.0,0.5,0.5,0.7469114427665868
unconstrained,True,mean,3,2.0,2.0,0.6,0.6,0.6596209810385102
unconstrained,True,mean,3,2.0,2.0,0.7,0.7,0.5652852675169626
unconstrained,True,mean,3,2.0,2.0,0.8,0.8,0.42891551030729025
unconstrained,True,mean,3,2.0,2.0,0.9,0.9,0.3070062351638414
unconstrained,True,mean,3,2.0,2.0,1.0,1.0,0.2507629887296293
unconstrained,True,mean,3,2.25,2.25,0.0,0.0,0.9051796402213702
unconstrained,True,mean,3,2.25,2.25,0.1,0.1,0.9194394058043736
unconstrained,True,mean,3,2.25,2.25,0.2,0.2,0.934965710989185
unconstrained,True,mean,3,2.25,2.25,0.3,0.3,0.9264675637023737
unconstrained,True,mean,3,2.25,2.25,0.4,0.4,0.8465163452372011
unconstrained,True,mean,3,2.25,2.25,0.5,0.5,0.7932378058880285
unconstrained,True,mean,3,2.25,2.25,0.6,0.6,0.6461898568870901
unconstrained,True,mean,3,2.25,2.25,0.7,0.7,0.5444707020880464
unconstrained,True,mean,3,2.25,2.25,0.8,0.8,0.4247309177563483
unconstrained,True,mean,3,2.25,2.25,0.9,0.9,0.3095023322123953
unconstrained,True,mean,3,2.25,2.25,1.0,1.0,0.2507359549962183
unconstrained,True,mean,3,2.5,2.5,0.0,0.0,0.9151519579711521
unconstrained,True,mean,3,2.5,2.5,0.1,0.1,0.9125873564313896
unconstrained,True,mean,3,2.5,2.5,0.2,0.2,0.9438879972446745
unconstrained,True,mean,3,2.5,2.5,0.3,0.3,0.9212743763827302
unconstrained,True,mean,3,2.5,2.5,0.4,0.4,0.8370896226929373
unconstrained,True,mean,3,2.5,2.5,0.5,0.5,0.7834380501052242
unconstrained,True,mean,3,2.5,2.5,0.6,0.6,0.6342973785034514
unconstrained,True,mean,3,2.5,2.5,0.7,0.7,0.5230821236499489
unconstrained,True,mean,3,2.5,2.5,0.8,0.8,0.40817689152685716
unconstrained,True,mean,3,2.5,2.5,0.9,0.9,0.2852373490724094
unconstrained,True,mean,3,2.5,2.5,1.0,1.0,0.24786361277056057
unconstrained,True,mean,3,2.75,2.75,0.0,0.0,0.9336782727890175
unconstrained,True,mean,3,2.75,2.75,0.1,0.1,0.9413080861758305
unconstrained,True,mean,3,2.75,2.75,0.2,0.2,0.9339872091756435
unconstrained,True,mean,3,2.75,2.75,0.3,0.3,0.917017290008551
unconstrained,True,mean,3,2.75,2.75,0.4,0.4,0.8556955011898304
unconstrained,True,mean,3,2.75,2.75,0.5,0.5,0.7427572230254882
unconstrained,True,mean,3,2.75,2.75,0.6,0.6,0.653314178107648
unconstrained,True,mean,3,2.75,2.75,0.7,0.7,0.5400621237540181
unconstrained,True,mean,3,2.75,2.75,0.8,0.8,0.41656720423893384
unconstrained,True,mean,3,2.75,2.75,0.9,0.9,0.2910244881975604
unconstrained,True,mean,3,2.75,2.75,1.0,1.0,0.2547749402799793
unconstrained,True,mean,3,3.0,3.0,0.0,0.0,0.9272396999135706
unconstrained,True,mean,3,3.0,3.0,0.1,0.1,0.9394143928804612
unconstrained,True,mean,3,3.0,3.0,0.2,0.2,0.9259877687237515
unconstrained,True,mean,3,3.0,3.0,0.3,0.3,0.8825989421212025
unconstrained,True,mean,3,3.0,3.0,0.4,0.4,0.8267199663344376
unconstrained,True,mean,3,3.0,3.0,0.5,0.5,0.7370472068236911
unconstrained,True,mean,3,3.0,3.0,0.6,0.6,0.6473403803333078
unconstrained,True,mean,3,3.0,3.0,0.7,0.7,0.5165427852156967
unconstrained,True,mean,3,3.0,3.0,0.8,0.8,0.39429796775493287
unconstrained,True,mean,3,3.0,3.0,0.9,0.9,0.2845931668623743
unconstrained,True,mean,3,3.0,3.0,1.0,1.0,0.24964759556302235
unconstrained,True,median,0,0.25,0.25,0.0,0.0,0.05938923069842489
unconstrained,True,median,0,0.25,0.25,0.1,0.1,0.03985525427907879
unconstrained,True,median,0,0.25,0.25,0.2,0.2,0.038874264592928184
unconstrained,True,median,0,0.25,0.25,0.3,0.3,0.040331239831861446
unconstrained,True,median,0,0.25,0.25,0.4,0.4,0.030340974573861475
unconstrained,True,median,0,0.25,0.25,0.5,0.5,0.0382479267436523
unconstrained,True,median,0,0.25,0.25,0.6,0.6,0.029193090064995233
unconstrained,True,median,0,0.25,0.25,0.7,0.7,0.03586766890828045
unconstrained,True,median,0,0.25,0.25,0.8,0.8,0.04998172285601745
unconstrained,True,median,0,0.25,0.25,0.9,0.9,0.04343294340859111
unconstrained,True,median,0,0.25,0.25,1.0,1.0,0.07142708696632696
unconstrained,True,median,0,0.5,0.5,0.0,0.0,0.25423725688015875
unconstrained,True,median,0,0.5,0.5,0.1,0.1,0.19235931872589743
unconstrained,True,median,0,0.5,0.5,0.2,0.2,0.16345476536382128
unconstrained,True,median,0,0.5,0.5,0.3,0.3,0.12852540717078356
unconstrained,True,median,0,0.5,0.5,0.4,0.4,0.06807598771609195
unconstrained,True,median,0,0.5,0.5,0.5,0.5,0.04471029505212658
unconstrained,True,median,0,0.5,0.5,0.6,0.6,0.0340347095336953
unconstrained,True,median,0,0.5,0.5,0.7,0.7,0.02795529073688425
unconstrained,True,median,0,0.5,0.5,0.8,0.8,0.023874144578181756
unconstrained,True,median,0,0.5,0.5,0.9,0.9,0.025832801134327194
unconstrained,True,median,0,0.5,0.5,1.0,1.0,0.026547619431896013
