model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Ndnf.Cxcl14,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,Pvalb.Tac1.Nr4a2,Sst.Erbb4.Crh,Sst.Erbb4.Th,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
PC.CA1.3,0.0,0.0,0.0,0.0,0.00235329031217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001174560942712,0.004351253225451,0.0,0.008895472294403,0.011794455142956002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005676789335463,0.9619541660206581
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004388638693999,0.0,0.0018263374489480002,0.0032698570281510003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015058670533990002,0.986194804289626
PC.CA1.3,0.003796919387577,0.0016751111235550002,0.0023516598985680003,0.0,0.010106408022186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008046324210027,0.004290808456472,0.0017321313226570001,0.00650428915995,0.006220190469729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024711590667826,0.9290697939124781
PC.CA1.3,0.0032117254135660004,0.0035488468961400003,0.0,0.003162650264465,0.002441673267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037740971841550004,0.0,0.0016893118096170002,0.0031950347428430005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017327283359370002,0.9763233904198471
PC.CA1.3,0.0,0.0,0.0,0.0,0.001253487338117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043333466795370005,0.0,0.003037034543696,0.0034054409685270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001120503788484,0.9843550769196311
PC.CA1.3,0.0038650758636190005,0.004018351216944,0.0016118291326160002,0.0023565570977480002,0.0050358189385710005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969890327502,0.005731646418844,0.0016536931181280001,0.0037486330156010004,0.005483244385184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011861781741016,0.9506319290290991
PC.CA1.3,0.001795156527777,0.0012854980221640002,0.0,0.0,0.001612300190612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004308495442750001,0.0044928135225980005,0.0,0.0015457336247000002,0.0032846257900990003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243560603155,0.9680255368705151
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003860969217057,0.0,0.003439334753906,0.005609967312357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001820300013426,0.982461940019933
PC.CA1.3,0.0,0.0,0.0,0.0,0.0010549327530790002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004562233596157,0.0,0.001575700005517,0.0033599637340800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001830555475383,0.985366830159035
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025638605969317003,0.0,0.0040688586307980005,0.006376155207609001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368293081766001,0.9556903020320311
PC.CA1.3,0.0,0.0014027445829570002,0.0,0.0,0.0010061150480030001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037093442385010005,0.0,0.0038058918776250005,0.006812614431763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701647293469,0.9772530214125471
PC.CA1.3,0.004992919964880001,0.008766914072382,0.0011389154607790001,0.002944812317711,0.0034714559350450002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008483652228489,0.0,0.0026941808562190002,0.004292090888824001,0.0,0.0,0.0,0.0,0.0,0.001766291268292,0.0,0.0,0.0,0.0,0.0,0.0,0.0033175905866960004,0.956067581615032
PC.CA1.3,0.006657466527451,0.0116032473468,0.0010779662513630002,0.0038254605013900004,0.011218243431035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260614254570001,0.0,0.00145502370933,0.0030864007201230003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012597824133660002,0.9552827812931811
PC.CA1.3,0.0014935458556890001,0.0030103853184270004,0.0,0.0,0.002096981954697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030638276166740003,0.0,0.0015811423265250002,0.003058113765246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443691138718,0.953482124247592
PC.CA1.3,0.001107997126582,0.0,0.0,0.0,0.0012500442450800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007790580601479,0.0,0.002157892255382,0.00383799286019,0.0,0.0,0.0,0.0,0.0,0.002527349828936,0.0,0.0,0.0,0.0,0.0,0.0,0.00227144002915,0.9769536204539221
PC.CA1.3,0.00129940660071,0.0,0.0,0.0,0.004241208014098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036524434792450005,0.0,0.0030140226603060003,0.004464921485366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021762393543320003,0.978370126615793
PC.CA1.3,0.004828218239042,0.007179667739724001,0.001901146455616,0.005297021700531,0.004922190441329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016755802609760002,0.006556374595718,0.0,0.004619384174112001,0.0063419290639280005,0.0,0.0,0.0,0.0,0.0,0.0013312931175910002,0.0,0.0,0.0,0.0,0.0,0.0,0.005068157962292001,0.949414271153952
PC.CA1.3,0.002033950371176,0.0013978747606350002,0.0,0.0,0.004478746206040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103833718333979,0.003420011355353,0.0028519937448240004,0.005001867491352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024861428375410003,0.872624154508807
PC.CA1.3,0.003545455881151,0.002151074948584,0.0,0.0,0.0023479578418460004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144588987064,0.004297555860893001,0.0,0.002475885245414,0.0035670417011740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816469426407,0.9721716141708701
PC.CA1.3,0.0,0.0010060903622390001,0.0,0.0,0.001260529126026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038475320419640003,0.0,0.00214618039022,0.0034885176525330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023934450057810004,0.9841973783625351
PC.CA1.3,0.0026972170610460003,0.0017280632271280002,0.0,0.0,0.002574843051561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004604632648943,0.007064248079902,0.0018079812301980002,0.00483735012785,0.0062838919835080005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243731142716,0.954844258738712
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037573194031470004,0.0,0.0015799854611620002,0.003495950191123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017175553782960002,0.9869460459221581
PC.CA1.3,0.007581932259067001,0.0047480864720550004,0.001764046464795,0.002380707947604,0.007119042684658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005055657251284,0.0,0.0019026390719460002,0.004612317992296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001501183546659,0.9629587446437161
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004111827665417,0.0,0.0015836208061520002,0.003097252263999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002165093362707,0.98643204318062
PC.CA1.3,0.002489169146681,0.0024015022451990002,0.0,0.001261034797967,0.0035004841459320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018243936571480002,0.005850110890253,0.0,0.004420697900495,0.005857545190199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006494573273911001,0.963882862081685
PC.CA1.3,0.0031960664153610004,0.002423197605052,0.0,0.001401257176585,0.003111192430516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010985490735630002,0.035538393087169,0.0014203517120920002,0.0038586353438530003,0.006064590340014,0.0,0.0,0.0,0.0,0.0,0.001634434577268,0.0,0.0,0.0,0.0,0.0,0.0,0.003989629784964001,0.9350845736462831
PC.CA1.3,0.0,0.001403722215732,0.0,0.0,0.0013006584931310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018167832970400002,0.0036950654510380003,0.0,0.007901319144385001,0.00900508439216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049899582717430006,0.9682629931925861
PC.CA1.3,0.020251352883202,0.005696712797491001,0.0029572758736610004,0.004319160865916,0.012514952527741001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005598594297179,0.0,0.002924348051441,0.004853775173337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029211335885900003,0.936575052655176
PC.CA1.3,0.0033204006925370002,0.00468200279754,0.001185486157448,0.00217024351115,0.0055359592708640005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351645687945001,0.0,0.015384387719130001,0.020815132971863003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004006544664573001,0.9361415732756131
PC.CA1.3,0.002265350849138,0.00169486963059,0.0,0.001187941263706,0.0022436814146350004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001021998259654,0.005620391798341001,0.0,0.060058514740558004,0.096779286597829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003184251472215,0.8242839435408411
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043321238311110006,0.0,0.0037742137489870002,0.006495888805225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003487466807364,0.979338391911687
PC.CA1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261670802479,0.0,0.0018578291487290001,0.0033494467545350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018196439992020001,0.985294989480717
PC.CA1.3,0.0011511952807860002,0.0015487090748900001,0.0,0.0,0.001643806534102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004447628314485,0.0,0.002131337968957,0.003383429939307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015679637829630001,0.9832027722381921
PC.CA1.3,0.001889518840286,0.001820792457533,0.0,0.0,0.0020646882983870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004915178935442,0.0,0.004689859756858,0.007098534353524001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002406202117983,0.9729551504836971
PC.CA1.3,0.015030026475881001,0.010479319896106001,0.003145302307707,0.004566727347303,0.008809964909639001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001407982630131,0.004272060687722,0.0,0.001863153386744,0.0038431816531050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006780966761278001,0.9393867636486121
PC.CA1.3,0.013829363793281,0.004450683325998001,0.008098429413803001,0.002822659305994,0.010016913910069002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007784012309102001,0.004099685804465,0.0,0.009098646116213001,0.007554319057501001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024583772566484002,0.9068789469250711
PC.CA1.3,0.002010724952419,0.001234766798245,0.0,0.0,0.001599881207306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043845945765,0.0,0.0060158107054260005,0.008448371521461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003538152798927,0.9706400938984551
PC.CA1.3,0.014330915525155,0.019147284936086,0.007361900024955001,0.009465988787032,0.012887489896649002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004809970279315,0.0,0.004461257352458,0.004439124758780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197615424319,0.9204934408507941
PC.CA1.3,0.0010226290452100002,0.0,0.0,0.0,0.001077078295977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436618554916,0.0,0.002629133235089,0.0035430651813050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016801425499760002,0.9839736990436151
PC.CA1.3,0.007233103891764001,0.005851700875526,0.0019562814676580003,0.0036348576295200004,0.005869362150462001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009379476405318,0.0074005008320830006,0.003962322174692,0.009616178086199,0.008671802468544001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019953233870906,0.91458631580834
PC.CA1.3,0.0028302361764820003,0.002899990499784,0.001116554847976,0.0013664936932960001,0.00323675498653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003265045073812,0.006771110349484,0.0012417677460210001,0.015207544082983,0.014419398538290001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883113314998,0.937386594028189
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015259234848020002,0.004819832975082,0.0,0.0016503363834130002,0.0033597999518300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005478251607195001,0.9811158514852111
PC.Other1,0.001147060304982,0.001478481006084,0.0,0.0,0.001433382990888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004438274044775,0.0,0.00196199782347,0.0037565964061870003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200441851402,0.9826216277909341
PC.Other1,0.0025721436394450002,0.0034353996859750003,0.0012281733232010002,0.0016617000686260002,0.002985853416954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014149613045980002,0.0066968963454040005,0.0,0.0052504140080830005,0.006493298211701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004050131342681,0.9636486869895
PC.Other1,0.004476554147614001,0.0032787216829490004,0.001139933398227,0.0020105238858560003,0.00469991325881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027644153810494003,0.0,0.002213685513517,0.003590617127234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028972459201840003,0.945977354054485
PC.Other1,0.0018403747666920001,0.0017522671744250001,0.0,0.0,0.0023111611584170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006225226216080001,0.0,0.0037396940973670003,0.005746674463615001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003206121058342,0.972615829141776
PC.Other1,0.002639712751203,0.0027952231803240004,0.001135013082986,0.0013787082970970002,0.003932311114686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038570933412520004,0.006217607524404,0.001211606006815,0.025486117704123002,0.023281878228093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009038268201937,0.917567863113328
PC.Other1,0.002130953035429,0.001997745169465,0.0,0.0,0.002530499029146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001210967589226,0.0066174677784840005,0.0,0.006020916386334001,0.007478922547645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004130154042809001,0.965521371697826
PC.Other1,0.0027334980805570003,0.002306947132765,0.0,0.0011581565534100001,0.0033637443278810002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033632829404300004,0.007307385349125,0.0011305862714920002,0.006276599606997,0.007727189653789001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008957193335735001,0.9540508924698161
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004174535681684,0.0,0.0019116597924060002,0.0035497336813110005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155222169355,0.9858591598899631
PC.Other1,0.005990924463405,0.005752971594206,0.0032578709540750004,0.004054003609236001,0.004368503943163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002787339954221,0.008205418905987001,0.0,0.007676839506411,0.009484815250791001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315102251845001,0.9398830355034341
PC.Other1,0.026012499456787002,0.011820383319145,0.0035863958039520005,0.0066568704308910005,0.011669958483856002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011804703903206001,0.024180996265623003,0.010619241302925,0.010381529447828,0.011918086362098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028263641894263003,0.8426813008200571
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052399518035120005,0.0,0.0021431206338240003,0.0037769951480210004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001772543161894,0.9839353284778701
PC.Other1,0.0,0.0,0.0,0.0,0.0015413610511750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026898996017680004,0.09888735594193901,0.005120376406492,0.0028647186508700003,0.0049341147623850005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007284537770546001,0.8744921618408821
PC.Other1,0.001285549893407,0.0011858799629830001,0.0,0.0,0.0014850031611720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001842975094603,0.006088626292163,0.0,0.005327066655499001,0.007658616907416001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742049516373001,0.9675134437098801
PC.Other1,0.005502861050257,0.0032045816059950005,0.001508213036582,0.0018552271320940001,0.004990077884795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001204158599263,0.005307180676203001,0.0,0.0037781613216540002,0.005491432962383001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043024033035190005,0.9618304380862751
PC.Other1,0.0032015318026100002,0.0035397365749330004,0.001195443542544,0.001710152944793,0.0036479930253510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002037489041117,0.007449241575942,0.0,0.004922969618556,0.006528866160761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228676932059,0.9594216628368331
PC.Other1,0.007112259000293001,0.011621220936509,0.0035762351428920004,0.007818640306024001,0.006237902545036001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010979830275700002,0.006166082558923001,0.0,0.005755426935588,0.006462891608573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003297434821959,0.9403348394066161
PC.Other1,0.0030123935431510002,0.004096356132188,0.0012813167167740002,0.0020667998364440002,0.0035043449018550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789186719995,0.006935001006398001,0.0,0.007594764094099001,0.009516864865101001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007371543581053,0.950730819681412
PC.Other1,0.0,0.0010090298390670002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006096809010949,0.0,0.0019042338782810002,0.003436020702193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014061325957240001,0.9836162538111161
PC.Other1,0.011275372577457001,0.014606078067081002,0.003953867881953,0.007936786425262,0.01448451729365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019049013641890002,0.006397699753822,0.00117092878281,0.0041157318971930005,0.0061471275412800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005837198167396001,0.921644808817294
PC.Other1,0.002475712164206,0.0023330100416060003,0.0,0.0015211851921250001,0.002928537454719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050176588495,0.0071540145988930005,0.0,0.004363522428125001,0.006067989165322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035916562464240005,0.966393099196146
PC.Other1,0.0028416794539010003,0.0037329086416260002,0.0,0.00212028544283,0.005068304343940001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013753683987391001,0.001293911753669,0.005838302023713,0.008060467764429001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003262620096141,0.9518662801348061
PC.Other1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015357627788130002,0.0060947998578830005,0.0,0.003235682889089,0.006047819132952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005340694840144,0.974440716887463
PC.Other1,0.0025068896999050003,0.0016814676319520001,0.0,0.0,0.002724645989983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003980169596204001,0.0,0.006805021767309001,0.008989175442087001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002169938629519,0.9690743956410911
PC.Other1,0.001187114555075,0.0016420850429870002,0.0,0.0,0.0017287161384540002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005775719246434,0.0,0.0021824470914480003,0.0036660006679500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003993343773158,0.9777296819876711
PC.Other1,0.00279514905741,0.0020479302565680002,0.0,0.0012458141309870001,0.004276733333112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011690442011130001,0.016051655870418,0.0023733947770870002,0.005545011626057,0.007650127335458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394224285752001,0.9506400673014391
PC.Other1,0.030374739922604,0.037364516645423,0.008865034782265,0.020899167421803002,0.030444822729139003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004854616660917001,0.0,0.002193256496199,0.003204151720099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003645025454288,0.8566676415128871
PC.Other1,0.013456414219621002,0.001643676303462,0.001250850739653,0.0,0.006428658695291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029650541774480003,0.0043657630763690005,0.0,0.006826360871895001,0.007254174835912001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012085574352688,0.9418395704124951
PC.Other1,0.0,0.0,0.0,0.0,0.0010973104880240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509820821258,0.0,0.018582501833439003,0.021847515254547003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018384324222620002,0.9492728096077591
PC.Other1,0.00591714408917,0.007796663362821,0.002222460998093,0.004179862578518,0.004611999243652001,0.0,0.001126730255167,0.001055147837799,0.0,0.0,0.0,0.0,0.0,0.0,0.004491067994875001,0.007190890544936001,0.001576521510645,0.014164379158197002,0.014111970549648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001405752261218,0.0,0.011268854011915,0.9164860528081721
PC.Other1,0.002301911881374,0.002653292675466,0.0,0.001091932096616,0.0032196927335000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017585242484220002,0.007167784249210001,0.0,0.0036855563575,0.004987986547307001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005324603439188,0.9660104135745441
PC.Other1,0.001413370978728,0.001540443250712,0.0,0.0,0.001796926102856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005728795526656,0.0,0.0032067157127310003,0.005154068141011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031674143153260005,0.9752276188483171
PC.Other1,0.0,0.0,0.0,0.0,0.0011283610345870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004675550070465001,0.0,0.012155655675953001,0.019843919385983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002898071811241,0.9564754854205231
